service_id;fiscal_yr;program_id;org_id;si_yr;report_yr;measure_yr;planned_actual;ftes;spending;si_link_yr
717;2022-2023;BED02;12;2023;2023.0;2023.0;actual;69.0;97112278.11;2023.0
717;2022-2023;BED03;12;2023;2023.0;2023.0;actual;52.0;14988093.01;2023.0
717;2022-2023;BED04;12;2023;2023.0;2023.0;actual;15.0;50455600.8;2023.0
717;2022-2023;BED05;12;2023;2023.0;2023.0;actual;101.0;140767821.42;2023.0
717;2022-2023;BED06;12;2023;2023.0;2023.0;actual;39.0;47112674.67;2023.0
717;2022-2023;BED07;12;2023;2023.0;2023.0;actual;69.0;16517332.19;2023.0
717;2018-2019;BED01;12;2019;2019.0;2019.0;actual;39.0;38934704.33;2019.0
717;2018-2019;BED02;12;2019;2019.0;2019.0;actual;71.0;58179725.77;2019.0
717;2018-2019;BED03;12;2019;2019.0;2019.0;actual;56.0;59981940.39;2019.0
717;2018-2019;BED04;12;2019;2019.0;2019.0;actual;15.0;47434874.4;2019.0
717;2018-2019;BED05;12;2019;2019.0;2019.0;actual;92.0;85160406.47;2019.0
717;2018-2019;BED06;12;2019;2019.0;2019.0;actual;40.0;19784891.53;2019.0
717;2018-2019;BED07;12;2019;2019.0;2019.0;actual;65.0;13877883.38;2019.0
717;2019-2020;BED01;12;2020;2020.0;2020.0;actual;32.0;35489825.87;2020.0
717;2019-2020;BED02;12;2020;2020.0;2020.0;actual;74.0;62973843.26;2020.0
717;2019-2020;BED03;12;2020;2020.0;2020.0;actual;57.0;46367397.71;2020.0
717;2019-2020;BED04;12;2020;2020.0;2020.0;actual;14.0;37865419.03;2020.0
717;2019-2020;BED05;12;2020;2020.0;2020.0;actual;93.0;112150441.46;2020.0
717;2019-2020;BED06;12;2020;2020.0;2020.0;actual;40.0;15237853.97;2020.0
717;2019-2020;BED07;12;2020;2020.0;2020.0;actual;68.0;14433423.62;2020.0
717;2020-2021;BED01;12;2021;2021.0;2021.0;actual;36.0;125967182.68;2021.0
717;2020-2021;BED02;12;2021;2021.0;2021.0;actual;71.0;57848085.86;2021.0
717;2020-2021;BED03;12;2021;2021.0;2021.0;actual;58.0;38143196.44;2021.0
717;2020-2021;BED04;12;2021;2021.0;2021.0;actual;14.0;50379061.56;2021.0
717;2020-2021;BED05;12;2021;2021.0;2021.0;actual;99.0;245917056.48;2021.0
717;2020-2021;BED06;12;2021;2021.0;2021.0;actual;39.0;13618402.36;2021.0
717;2020-2021;BED07;12;2021;2021.0;2021.0;actual;66.0;13163971.21;2021.0
717;2021-2022;BED01;12;2022;2022.0;2022.0;actual;43.0;48378814.8;2022.0
717;2021-2022;BED02;12;2022;2022.0;2022.0;actual;76.0;104562900.55;2022.0
717;2021-2022;BED03;12;2022;2022.0;2022.0;actual;55.0;21467705.02;2022.0
717;2021-2022;BED04;12;2022;2022.0;2022.0;actual;16.0;63077344.37;2022.0
717;2021-2022;BED05;12;2022;2022.0;2022.0;actual;97.0;142994085.55;2022.0
717;2021-2022;BED06;12;2022;2022.0;2022.0;actual;39.0;18586454.65;2022.0
717;2021-2022;BED07;12;2022;2022.0;2022.0;actual;68.0;15198821.82;2022.0
718;2022-2023;BED01;12;2023;2023.0;2023.0;actual;41.0;35799390.99;2023.0
718;2022-2023;BED02;12;2023;2023.0;2023.0;actual;69.0;97112278.11;2023.0
718;2022-2023;BED03;12;2023;2023.0;2023.0;actual;52.0;14988093.01;2023.0
718;2022-2023;BED04;12;2023;2023.0;2023.0;actual;15.0;50455600.8;2023.0
718;2022-2023;BED05;12;2023;2023.0;2023.0;actual;101.0;140767821.42;2023.0
718;2022-2023;BED06;12;2023;2023.0;2023.0;actual;39.0;47112674.67;2023.0
718;2022-2023;BED07;12;2023;2023.0;2023.0;actual;69.0;16517332.19;2023.0
718;2018-2019;BED01;12;2019;2019.0;2019.0;actual;39.0;38934704.33;2019.0
718;2018-2019;BED02;12;2019;2019.0;2019.0;actual;71.0;58179725.77;2019.0
718;2018-2019;BED03;12;2019;2019.0;2019.0;actual;56.0;59981940.39;2019.0
718;2018-2019;BED04;12;2019;2019.0;2019.0;actual;15.0;47434874.4;2019.0
718;2018-2019;BED05;12;2019;2019.0;2019.0;actual;92.0;85160406.47;2019.0
718;2018-2019;BED06;12;2019;2019.0;2019.0;actual;40.0;19784891.53;2019.0
718;2018-2019;BED07;12;2019;2019.0;2019.0;actual;65.0;13877883.38;2019.0
718;2019-2020;BED01;12;2020;2020.0;2020.0;actual;32.0;35489825.87;2020.0
718;2019-2020;BED02;12;2020;2020.0;2020.0;actual;74.0;62973843.26;2020.0
718;2019-2020;BED03;12;2020;2020.0;2020.0;actual;57.0;46367397.71;2020.0
718;2019-2020;BED04;12;2020;2020.0;2020.0;actual;14.0;37865419.03;2020.0
718;2019-2020;BED05;12;2020;2020.0;2020.0;actual;93.0;112150441.46;2020.0
718;2019-2020;BED06;12;2020;2020.0;2020.0;actual;40.0;15237853.97;2020.0
718;2019-2020;BED07;12;2020;2020.0;2020.0;actual;68.0;14433423.62;2020.0
718;2020-2021;BED01;12;2021;2021.0;2021.0;actual;36.0;125967182.68;2021.0
718;2020-2021;BED02;12;2021;2021.0;2021.0;actual;71.0;57848085.86;2021.0
718;2020-2021;BED03;12;2021;2021.0;2021.0;actual;58.0;38143196.44;2021.0
718;2020-2021;BED04;12;2021;2021.0;2021.0;actual;14.0;50379061.56;2021.0
718;2020-2021;BED05;12;2021;2021.0;2021.0;actual;99.0;245917056.48;2021.0
718;2020-2021;BED06;12;2021;2021.0;2021.0;actual;39.0;13618402.36;2021.0
718;2020-2021;BED07;12;2021;2021.0;2021.0;actual;66.0;13163971.21;2021.0
718;2021-2022;BED01;12;2022;2022.0;2022.0;actual;43.0;48378814.8;2022.0
718;2021-2022;BED02;12;2022;2022.0;2022.0;actual;76.0;104562900.55;2022.0
718;2021-2022;BED03;12;2022;2022.0;2022.0;actual;55.0;21467705.02;2022.0
718;2021-2022;BED04;12;2022;2022.0;2022.0;actual;16.0;63077344.37;2022.0
718;2021-2022;BED05;12;2022;2022.0;2022.0;actual;97.0;142994085.55;2022.0
718;2021-2022;BED06;12;2022;2022.0;2022.0;actual;39.0;18586454.65;2022.0
718;2021-2022;BED07;12;2022;2022.0;2022.0;actual;68.0;15198821.82;2022.0
719;2022-2023;BUF05;26;2023;2023.0;2023.0;actual;2753.0;409456829.1;2023.0
719;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
719;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
719;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
719;2021-2022;BUF05;26;2022;2022.0;2022.0;actual;3434.0;473221786.95;2022.0
720;2022-2023;BUF05;26;2023;2023.0;2023.0;actual;2753.0;409456829.1;2023.0
720;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
720;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
720;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
720;2021-2022;BUF05;26;2022;2022.0;2022.0;actual;3434.0;473221786.95;2022.0
721;2022-2023;BUF08;26;2023;2023.0;2023.0;actual;88.0;13499837.55;2023.0
721;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
721;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
721;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
721;2021-2022;BUF08;26;2022;2022.0;2022.0;actual;85.0;12375014.75;2022.0
722;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
722;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
722;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
723;2022-2023;BUF05;26;2023;2023.0;2023.0;actual;2753.0;409456829.1;2023.0
723;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
723;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
723;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
723;2021-2022;BUF05;26;2022;2022.0;2022.0;actual;3434.0;473221786.95;2022.0
724;2022-2023;BUF05;26;2023;2023.0;2023.0;actual;2753.0;409456829.1;2023.0
724;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
724;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
724;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
724;2021-2022;BUF05;26;2022;2022.0;2022.0;actual;3434.0;473221786.95;2022.0
725;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
725;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
726;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
726;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
726;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
728;2022-2023;BUF05;26;2023;2023.0;2023.0;actual;2753.0;409456829.1;2023.0
728;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
728;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
728;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
728;2021-2022;BUF05;26;2022;2022.0;2022.0;actual;3434.0;473221786.95;2022.0
729;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
729;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
729;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
730;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
730;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
730;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
730;2021-2022;BVH17;127;2022;2022.0;2022.0;actual;302.0;26246138.53;2022.0
731;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
731;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
731;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
731;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
731;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
732;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
732;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
732;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
733;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
733;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
733;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
733;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
733;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
734;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
734;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
734;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
734;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
734;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
735;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
735;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
735;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
736;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
736;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
736;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
737;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
737;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
737;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
737;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
737;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
738;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
738;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
738;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
738;2021-2022;BVH17;127;2022;2022.0;2022.0;actual;302.0;26246138.53;2022.0
739;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
739;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
739;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
740;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
740;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
740;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
740;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
740;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
741;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
741;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
741;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
741;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
741;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
742;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
742;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
742;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
742;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
742;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
743;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
743;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
743;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
743;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
743;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
744;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
744;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
744;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
744;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
744;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
745;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
745;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
745;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
745;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
745;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
746;2022-2023;BUF06;26;2023;2023.0;2023.0;actual;87.0;10715718.69;2023.0
746;2018-2019;BUF06;26;2019;2019.0;2019.0;actual;74.0;7592138.14;2019.0
746;2019-2020;BUF06;26;2020;2020.0;2020.0;actual;81.0;8989128.41;2020.0
746;2020-2021;BUF06;26;2021;2021.0;2021.0;actual;81.0;9092287.9;2021.0
746;2021-2022;BUF06;26;2022;2022.0;2022.0;actual;88.0;10018020.75;2022.0
747;2022-2023;BVG07;127;2023;2023.0;2023.0;actual;8.0;99748602.56;2023.0
747;2018-2019;ISS01;127;2019;2019.0;2019.0;actual;466.0;55506191.34;2019.0
747;2019-2020;ISS01;127;2020;2020.0;2020.0;actual;287.0;48179123.11;2020.0
747;2020-2021;BVG07;127;2021;2021.0;2021.0;actual;8.9;100602085.55;2021.0
747;2021-2022;BVG07;127;2022;2022.0;2022.0;actual;9.0;102317883.61;2022.0
748;2022-2023;BUF09;26;2023;2023.0;2023.0;actual;126.0;24903643.96;2023.0
748;2018-2019;BUF09;26;2019;2019.0;2019.0;actual;120.0;14856236.17;2019.0
748;2019-2020;BUF09;26;2020;2020.0;2020.0;actual;130.0;18629356.03;2020.0
748;2020-2021;BUF09;26;2021;2021.0;2021.0;actual;123.0;19437620.96;2021.0
748;2021-2022;BUF09;26;2022;2022.0;2022.0;actual;124.0;24036021.8;2022.0
749;2022-2023;BUF09;26;2023;2023.0;2023.0;actual;126.0;24903643.96;2023.0
749;2018-2019;BUF09;26;2019;2019.0;2019.0;actual;120.0;14856236.17;2019.0
749;2019-2020;BUF09;26;2020;2020.0;2020.0;actual;130.0;18629356.03;2020.0
749;2020-2021;BUF09;26;2021;2021.0;2021.0;actual;123.0;19437620.96;2021.0
749;2021-2022;BUF09;26;2022;2022.0;2022.0;actual;124.0;24036021.8;2022.0
750;2022-2023;BUF09;26;2023;2023.0;2023.0;actual;126.0;24903643.96;2023.0
750;2018-2019;BUF09;26;2019;2019.0;2019.0;actual;120.0;14856236.17;2019.0
750;2019-2020;BUF09;26;2020;2020.0;2020.0;actual;130.0;18629356.03;2020.0
750;2020-2021;BUF09;26;2021;2021.0;2021.0;actual;123.0;19437620.96;2021.0
750;2021-2022;BUF09;26;2022;2022.0;2022.0;actual;124.0;24036021.8;2022.0
751;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
751;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
751;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
752;2018-2019;ISS01;26;2019;2019.0;2019.0;actual;563.0;69961121.47;2019.0
752;2019-2020;ISS01;26;2020;2020.0;2020.0;actual;630.0;85688006.4;2020.0
752;2020-2021;ISS01;26;2021;2021.0;2021.0;actual;771.0;104105559.54;2021.0
753;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
753;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
753;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
754;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
754;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
754;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
755;2022-2023;BUF05;26;2023;2023.0;2023.0;actual;2753.0;409456829.1;2023.0
755;2018-2019;BUF05;26;2019;2019.0;2019.0;actual;3129.0;402884168.0;2019.0
755;2019-2020;BUF05;26;2020;2020.0;2020.0;actual;3200.0;369330981.29;2020.0
755;2020-2021;BUF05;26;2021;2021.0;2021.0;actual;3407.0;432160413.44;2021.0
755;2021-2022;BUF05;26;2022;2022.0;2022.0;actual;3434.0;473221786.95;2022.0
756;2018-2019;BVH17;127;2019;2019.0;2019.0;actual;206.0;18697078.91;2019.0
756;2019-2020;BVH17;127;2020;2020.0;2020.0;actual;216.0;19414815.44;2020.0
756;2020-2021;BVH17;127;2021;2021.0;2021.0;actual;269.9;28050908.57;2021.0
756;2021-2022;BVH17;127;2022;2022.0;2022.0;actual;302.0;26246138.53;2022.0
757;2022-2023;BNR01;230;2023;2023.0;2023.0;actual;131.0;808546447.01;2023.0
757;2022-2023;BNR02;230;2023;2023.0;2023.0;actual;60.0;162737656.68;2023.0
757;2022-2023;BNR03;230;2023;2023.0;2023.0;actual;159.0;386922296.72;2023.0
757;2018-2019;BNR01;230;2019;2019.0;2019.0;actual;89.0;737034887.83;2019.0
757;2018-2019;BNR02;230;2019;2019.0;2019.0;actual;50.0;160154656.04;2019.0
757;2018-2019;BNR03;230;2019;2019.0;2019.0;actual;145.0;409769821.75;2019.0
757;2019-2020;BNR01;230;2020;2020.0;2020.0;actual;116.0;779832647.55;2020.0
757;2019-2020;BNR02;230;2020;2020.0;2020.0;actual;52.0;160303574.28;2020.0
757;2019-2020;BNR03;230;2020;2020.0;2020.0;actual;135.0;392623549.0;2020.0
757;2020-2021;BNR01;230;2021;2021.0;2021.0;actual;125.0;848124084.29;2021.0
757;2020-2021;BNR02;230;2021;2021.0;2021.0;actual;55.0;170934613.18;2021.0
757;2020-2021;BNR03;230;2021;2021.0;2021.0;actual;131.0;440444351.42;2021.0
757;2021-2022;BNR01;230;2022;2022.0;2022.0;actual;136.0;857128212.36;2022.0
757;2021-2022;BNR02;230;2022;2022.0;2022.0;actual;65.0;165182183.88;2022.0
757;2021-2022;BNR03;230;2022;2022.0;2022.0;actual;150.0;364278034.23;2022.0
758;2022-2023;BNR01;230;2023;2023.0;2023.0;actual;131.0;808546447.01;2023.0
758;2022-2023;BNR02;230;2023;2023.0;2023.0;actual;60.0;162737656.68;2023.0
758;2022-2023;BNR03;230;2023;2023.0;2023.0;actual;159.0;386922296.72;2023.0
758;2018-2019;BNR01;230;2019;2019.0;2019.0;actual;89.0;737034887.83;2019.0
758;2018-2019;BNR02;230;2019;2019.0;2019.0;actual;50.0;160154656.04;2019.0
758;2018-2019;BNR03;230;2019;2019.0;2019.0;actual;145.0;409769821.75;2019.0
758;2019-2020;BNR01;230;2020;2020.0;2020.0;actual;116.0;779832647.55;2020.0
758;2019-2020;BNR02;230;2020;2020.0;2020.0;actual;52.0;160303574.28;2020.0
758;2019-2020;BNR03;230;2020;2020.0;2020.0;actual;135.0;392623549.0;2020.0
758;2020-2021;BNR01;230;2021;2021.0;2021.0;actual;125.0;848124084.29;2021.0
758;2020-2021;BNR02;230;2021;2021.0;2021.0;actual;55.0;170934613.18;2021.0
758;2020-2021;BNR03;230;2021;2021.0;2021.0;actual;131.0;440444351.42;2021.0
758;2021-2022;BNR01;230;2022;2022.0;2022.0;actual;136.0;857128212.36;2022.0
758;2021-2022;BNR02;230;2022;2022.0;2022.0;actual;65.0;165182183.88;2022.0
758;2021-2022;BNR03;230;2022;2022.0;2022.0;actual;150.0;364278034.23;2022.0
759;2022-2023;BNR01;230;2023;2023.0;2023.0;actual;131.0;808546447.01;2023.0
759;2022-2023;BNR02;230;2023;2023.0;2023.0;actual;60.0;162737656.68;2023.0
759;2022-2023;BNR03;230;2023;2023.0;2023.0;actual;159.0;386922296.72;2023.0
759;2018-2019;BNR01;230;2019;2019.0;2019.0;actual;89.0;737034887.83;2019.0
759;2018-2019;BNR02;230;2019;2019.0;2019.0;actual;50.0;160154656.04;2019.0
759;2018-2019;BNR03;230;2019;2019.0;2019.0;actual;145.0;409769821.75;2019.0
759;2019-2020;BNR01;230;2020;2020.0;2020.0;actual;116.0;779832647.55;2020.0
759;2019-2020;BNR02;230;2020;2020.0;2020.0;actual;52.0;160303574.28;2020.0
759;2019-2020;BNR03;230;2020;2020.0;2020.0;actual;135.0;392623549.0;2020.0
759;2020-2021;BNR01;230;2021;2021.0;2021.0;actual;125.0;848124084.29;2021.0
759;2020-2021;BNR02;230;2021;2021.0;2021.0;actual;55.0;170934613.18;2021.0
759;2020-2021;BNR03;230;2021;2021.0;2021.0;actual;131.0;440444351.42;2021.0
759;2021-2022;BNR01;230;2022;2022.0;2022.0;actual;136.0;857128212.36;2022.0
759;2021-2022;BNR02;230;2022;2022.0;2022.0;actual;65.0;165182183.88;2022.0
759;2021-2022;BNR03;230;2022;2022.0;2022.0;actual;150.0;364278034.23;2022.0
761;2022-2023;BVH11;127;2023;2023.0;2023.0;actual;40.0;4978034.96;2023.0
761;2018-2019;BVH10;127;2019;2019.0;2019.0;actual;256.0;31280753.91;2019.0
761;2018-2019;BVH11;127;2019;2019.0;2019.0;actual;36.0;4705052.79;2019.0
761;2019-2020;BVH10;127;2020;2020.0;2020.0;actual;270.0;33355030.73;2020.0
761;2019-2020;BVH11;127;2020;2020.0;2020.0;actual;44.0;5160637.53;2020.0
761;2020-2021;BVH11;127;2021;2021.0;2021.0;actual;39.0;4779567.93;2021.0
761;2021-2022;BVH11;127;2022;2022.0;2022.0;actual;38.0;4664525.76;2022.0
762;2022-2023;BVH15;127;2023;2023.0;2023.0;actual;197.0;22459206.82;2023.0
762;2018-2019;BVH15;127;2019;2019.0;2019.0;actual;178.0;18927191.09;2019.0
762;2019-2020;BVH15;127;2020;2020.0;2020.0;actual;185.0;19981996.0;2020.0
762;2020-2021;BVH15;127;2021;2021.0;2021.0;actual;184.9;20780584.82;2021.0
762;2021-2022;BVH15;127;2022;2022.0;2022.0;actual;195.0;23666070.74;2022.0
763;2022-2023;BVH15;127;2023;2023.0;2023.0;actual;197.0;22459206.82;2023.0
763;2018-2019;BVH15;127;2019;2019.0;2019.0;actual;178.0;18927191.09;2019.0
763;2019-2020;BVH15;127;2020;2020.0;2020.0;actual;185.0;19981996.0;2020.0
763;2020-2021;BVH15;127;2021;2021.0;2021.0;actual;184.9;20780584.82;2021.0
763;2021-2022;BVH15;127;2022;2022.0;2022.0;actual;195.0;23666070.74;2022.0
764;2018-2019;BVG03;127;2019;2019.0;2019.0;actual;1.0;599584485.41;2019.0
765;2018-2019;BVG13;127;2019;2019.0;2019.0;actual;7.0;36957185.93;2019.0
766;2018-2019;BVG15;127;2019;2019.0;2019.0;actual;2.0;9725251.17;2019.0
766;2019-2020;BVG15;127;2020;2020.0;2020.0;actual;2.0;28820349.5;2020.0
766;2020-2021;BVG15;127;2021;2021.0;2021.0;actual;1.6;10756270.02;2021.0
767;2022-2023;BVU02;135;2023;2023.0;2023.0;actual;87.0;39174600.78;2023.0
767;2018-2019;BVU01;135;2019;2019.0;2019.0;actual;57.0;50618419.9;2019.0
767;2018-2019;BVU02;135;2019;2019.0;2019.0;actual;80.0;12013962.49;2019.0
767;2018-2019;BVU03;135;2019;2019.0;2019.0;actual;115.0;275663266.13;2019.0
767;2019-2020;BVU01;135;2020;2020.0;2020.0;actual;65.0;103294589.25;2020.0
767;2019-2020;BVU02;135;2020;2020.0;2020.0;actual;77.0;15673997.14;2020.0
767;2019-2020;BVU03;135;2020;2020.0;2020.0;actual;122.0;436039023.55;2020.0
767;2020-2021;BVU01;135;2021;2021.0;2021.0;actual;69.0;43226344.87;2021.0
767;2020-2021;BVU02;135;2021;2021.0;2021.0;actual;70.0;15860330.07;2021.0
767;2020-2021;BVU03;135;2021;2021.0;2021.0;actual;116.0;320940062.79;2021.0
