org_id;latest_si_yr;program_id;report_yr;measure_yr;planned_actual;spending_fte;measure;si_link_yr
137;2024-2025;BGU02;2022-2023;2022-2023;actual;spending;46283381.61;2022-2023
137;2024-2025;ISS11;2022-2023;2022-2023;actual;spending;67967686.43;2022-2023
137;2024-2025;ISS12;2022-2023;2022-2023;actual;spending;26846043.3;2022-2023
137;2024-2025;ISS13;2022-2023;2022-2023;actual;spending;9071271.05;2022-2023
137;2024-2025;ISS14;2022-2023;2022-2023;actual;spending;32359069.31;2022-2023
137;2024-2025;ISS15;2022-2023;2022-2023;actual;spending;31349812.85;2022-2023
137;2024-2025;ISS16;2022-2023;2022-2023;actual;spending;16752442.5;2022-2023
137;2024-2025;ISS17;2022-2023;2022-2023;actual;spending;54512450.45;2022-2023
137;2024-2025;ISS18;2022-2023;2022-2023;actual;spending;51394372.51;2022-2023
137;2024-2025;ISS19;2022-2023;2022-2023;actual;spending;3954809.61;2022-2023
137;2024-2025;ISS1Z;2022-2023;2022-2023;actual;spending;4453427.16;2022-2023
138;2024-2025;BTW01;2022-2023;2022-2023;actual;spending;35293966.86;2022-2023
138;2024-2025;BTW02;2022-2023;2022-2023;actual;spending;121033927.04;2022-2023
138;2024-2025;BTW04;2022-2023;2022-2023;actual;spending;11282151.3;2022-2023
138;2024-2025;BTW05;2022-2023;2022-2023;actual;spending;25008821.18;2022-2023
138;2024-2025;BTW06;2022-2023;2022-2023;actual;spending;35143941.09;2022-2023
138;2024-2025;BTW07;2022-2023;2022-2023;actual;spending;13542782.41;2022-2023
138;2024-2025;BTW08;2022-2023;2022-2023;actual;spending;41942877.58;2022-2023
138;2024-2025;BTW10;2022-2023;2022-2023;actual;spending;1502947.55;2022-2023
138;2024-2025;BTW11;2022-2023;2022-2023;actual;spending;9063802.18;2022-2023
138;2024-2025;BTW13;2022-2023;2022-2023;actual;spending;2717351.19;2022-2023
138;2024-2025;BTW14;2022-2023;2022-2023;actual;spending;30269961.21;2022-2023
138;2024-2025;BTW15;2022-2023;2022-2023;actual;spending;19604478.28;2022-2023
138;2024-2025;BTW16;2022-2023;2022-2023;actual;spending;16553011.48;2022-2023
138;2024-2025;BTW17;2022-2023;2022-2023;actual;spending;48720395.77;2022-2023
138;2024-2025;BTW18;2022-2023;2022-2023;actual;spending;3497434.76;2022-2023
138;2024-2025;BTW19;2022-2023;2022-2023;actual;spending;4601385.71;2022-2023
138;2024-2025;BTW20;2022-2023;2022-2023;actual;spending;7450688.45;2022-2023
138;2024-2025;BTW21;2022-2023;2022-2023;actual;spending;25533201.79;2022-2023
138;2024-2025;BTW22;2022-2023;2022-2023;actual;spending;5628012.69;2022-2023
138;2024-2025;BTW24;2022-2023;2022-2023;actual;spending;9079784.51;2022-2023
138;2024-2025;BTW25;2022-2023;2022-2023;actual;spending;4045673.26;2022-2023
138;2024-2025;BTX01;2022-2023;2022-2023;actual;spending;293892370.46;2022-2023
138;2024-2025;BTX02;2022-2023;2022-2023;actual;spending;118583338.39;2022-2023
138;2024-2025;BTX03;2022-2023;2022-2023;actual;spending;26500499.81;2022-2023
138;2024-2025;BTX04;2022-2023;2022-2023;actual;spending;30493013.79;2022-2023
138;2024-2025;BTX05;2022-2023;2022-2023;actual;spending;9041235.64;2022-2023
138;2024-2025;BTX06;2022-2023;2022-2023;actual;spending;11385040.14;2022-2023
138;2024-2025;BTY01;2022-2023;2022-2023;actual;spending;55117246.76;2022-2023
138;2024-2025;BTY02;2022-2023;2022-2023;actual;spending;10955888.99;2022-2023
138;2024-2025;BTY03;2022-2023;2022-2023;actual;spending;743254564.5;2022-2023
138;2024-2025;BTY04;2022-2023;2022-2023;actual;spending;240061893.28;2022-2023
138;2024-2025;ISS01;2022-2023;2022-2023;actual;spending;48555253.77;2022-2023
138;2024-2025;ISS02;2022-2023;2022-2023;actual;spending;15723165.49;2022-2023
138;2024-2025;ISS03;2022-2023;2022-2023;actual;spending;24573880.67;2022-2023
138;2024-2025;ISS04;2022-2023;2022-2023;actual;spending;32621625.58;2022-2023
138;2024-2025;ISS05;2022-2023;2022-2023;actual;spending;29067667.2;2022-2023
138;2024-2025;ISS06;2022-2023;2022-2023;actual;spending;20260088.52;2022-2023
138;2024-2025;ISS07;2022-2023;2022-2023;actual;spending;70998109.12;2022-2023
138;2024-2025;ISS08;2022-2023;2022-2023;actual;spending;20431664.37;2022-2023
138;2024-2025;ISS09;2022-2023;2022-2023;actual;spending;2101899.22;2022-2023
138;2024-2025;ISS0Z;2022-2023;2022-2023;actual;spending;4515441.34;2022-2023
139;2024-2025;BWI06;2022-2023;2022-2023;actual;spending;654960446.9;2022-2023
139;2024-2025;BWI07;2022-2023;2022-2023;actual;spending;160265829.65;2022-2023
139;2024-2025;BWI08;2022-2023;2022-2023;actual;spending;176922069.19;2022-2023
139;2024-2025;BWI09;2022-2023;2022-2023;actual;spending;354236926.85;2022-2023
139;2024-2025;BWI10;2022-2023;2022-2023;actual;spending;18459777.5;2022-2023
139;2024-2025;BWI11;2022-2023;2022-2023;actual;spending;4012927.33;2022-2023
139;2024-2025;BWI12;2022-2023;2022-2023;actual;spending;1104002384.33;2022-2023
139;2024-2025;BWI13;2022-2023;2022-2023;actual;spending;1736765.9;2022-2023
139;2024-2025;BWI16;2022-2023;2022-2023;actual;spending;2738066971.01;2022-2023
139;2024-2025;BWI18;2022-2023;2022-2023;actual;spending;24944838.94;2022-2023
139;2024-2025;BWJ01;2022-2023;2022-2023;actual;spending;43691343.97;2022-2023
139;2024-2025;BWJ02;2022-2023;2022-2023;actual;spending;5936117.04;2022-2023
139;2024-2025;BWK01;2022-2023;2022-2023;actual;spending;4427447.78;2022-2023
139;2024-2025;ISS01;2022-2023;2022-2023;actual;spending;22904079.67;2022-2023
139;2024-2025;ISS02;2022-2023;2022-2023;actual;spending;11780925.97;2022-2023
139;2024-2025;ISS03;2022-2023;2022-2023;actual;spending;4805237.22;2022-2023
139;2024-2025;ISS04;2022-2023;2022-2023;actual;spending;15147756.17;2022-2023
139;2024-2025;ISS05;2022-2023;2022-2023;actual;spending;15562729.04;2022-2023
139;2024-2025;ISS06;2022-2023;2022-2023;actual;spending;2535598.71;2022-2023
139;2024-2025;ISS07;2022-2023;2022-2023;actual;spending;47705536.36;2022-2023
139;2024-2025;ISS08;2022-2023;2022-2023;actual;spending;6980852.77;2022-2023
139;2024-2025;ISS09;2022-2023;2022-2023;actual;spending;2346691.08;2022-2023
139;2024-2025;ISS0Z;2022-2023;2022-2023;actual;spending;911344.94;2022-2023
140;2024-2025;BYM01;2022-2023;2022-2023;actual;spending;117256800.07;2022-2023
140;2024-2025;BYM02;2022-2023;2022-2023;actual;spending;115805561.13;2022-2023
140;2024-2025;BYM03;2022-2023;2022-2023;actual;spending;32143558.14;2022-2023
140;2024-2025;BYM04;2022-2023;2022-2023;actual;spending;217614058.9;2022-2023
140;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;16588043.34;2022-2023
141;2024-2025;BLL02;2022-2023;2022-2023;actual;spending;102250601.87;2022-2023
141;2024-2025;BLL03;2022-2023;2022-2023;actual;spending;272619923.75;2022-2023
141;2024-2025;BLL04;2022-2023;2022-2023;actual;spending;144703079.44;2022-2023
141;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;24541114.96;2022-2023
150;2024-2025;BNM10;2022-2023;2022-2023;actual;spending;140293743.83;2022-2023
150;2024-2025;BNM11;2022-2023;2022-2023;actual;spending;113543802.4;2022-2023
150;2024-2025;BNM12;2022-2023;2022-2023;actual;spending;328066486.44;2022-2023
150;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;17282663.55;2022-2023
151;2024-2025;BUT01;2022-2023;2022-2023;actual;spending;9327051.66;2022-2023
151;2024-2025;BUT02;2022-2023;2022-2023;actual;spending;7063526.81;2022-2023
151;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;37560804.4;2022-2023
152;2024-2025;BUW01;2022-2023;2022-2023;actual;spending;26798462.87;2022-2023
152;2024-2025;BUW02;2022-2023;2022-2023;actual;spending;894511.35;2022-2023
152;2024-2025;BUX01;2022-2023;2022-2023;actual;spending;21026896.28;2022-2023
152;2024-2025;BUX02;2022-2023;2022-2023;actual;spending;1850855.61;2022-2023
152;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;37582652.95;2022-2023
174;2024-2025;BGC01;2022-2023;2022-2023;actual;spending;134122947.73;2022-2023
174;2024-2025;BGC02;2022-2023;2022-2023;actual;spending;46880529.41;2022-2023
174;2024-2025;BGC03;2022-2023;2022-2023;actual;spending;16791131.16;2022-2023
174;2024-2025;BGC04;2022-2023;2022-2023;actual;spending;14296448.87;2022-2023
174;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;73386851.9;2022-2023
199;2024-2025;BSI01;2022-2023;2022-2023;actual;spending;7692268.1;2022-2023
199;2024-2025;BSI02;2022-2023;2022-2023;actual;spending;9515359.47;2022-2023
199;2024-2025;BSI03;2022-2023;2022-2023;actual;spending;6700373.59;2022-2023
199;2024-2025;BSI04;2022-2023;2022-2023;actual;spending;84090455.25;2022-2023
199;2024-2025;BSJ01;2022-2023;2022-2023;actual;spending;40366601.72;2022-2023
199;2024-2025;BSJ02;2022-2023;2022-2023;actual;spending;9531371.8;2022-2023
199;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;42604485.25;2022-2023
209;-1-0;BUZ01;2022-2023;2022-2023;actual;spending;4706492.15;-1-0
209;-1-0;ISS00;2022-2023;2022-2023;actual;spending;2382707.73;-1-0
210;2024-2025;BVJ01;2022-2023;2022-2023;actual;spending;2650641.07;2022-2023
210;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;2007851.6;2022-2023
218;2024-2025;BFO01;2022-2023;2022-2023;actual;spending;2979468.96;2022-2023
218;2024-2025;BFY01;2022-2023;2022-2023;actual;spending;1885534.48;2022-2023
218;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;8995111.98;2022-2023
221;2024-2025;BXT01;2022-2023;2022-2023;actual;spending;15071455.07;2022-2023
221;2024-2025;BXT02;2022-2023;2022-2023;actual;spending;5440611.37;2022-2023
221;2024-2025;BXT03;2022-2023;2022-2023;actual;spending;1372079.4;2022-2023
221;2024-2025;BXT04;2022-2023;2022-2023;actual;spending;3536400.51;2022-2023
221;2024-2025;BXU01;2022-2023;2022-2023;actual;spending;6655153.07;2022-2023
221;2024-2025;BXU02;2022-2023;2022-2023;actual;spending;846880.38;2022-2023
221;2024-2025;BXV01;2022-2023;2022-2023;actual;spending;3800516.65;2022-2023
221;2024-2025;BXV02;2022-2023;2022-2023;actual;spending;4663252.77;2022-2023
221;2024-2025;BXY01;2022-2023;2022-2023;actual;spending;21984702.5;2022-2023
221;2024-2025;BXY02;2022-2023;2022-2023;actual;spending;1747380.82;2022-2023
221;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;47298542.09;2022-2023
223;2024-2025;BSM01;2022-2023;2022-2023;actual;spending;38377651.95;2022-2023
223;2024-2025;BSP01;2022-2023;2022-2023;actual;spending;8226300.94;2022-2023
223;2024-2025;BSP02;2022-2023;2022-2023;actual;spending;11862619.0;2022-2023
223;2024-2025;BSP03;2022-2023;2022-2023;actual;spending;3200544.25;2022-2023
223;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;10780753.5;2022-2023
227;2024-2025;BUA01;2022-2023;2022-2023;actual;spending;42264221.7;2022-2023
227;2024-2025;BUB01;2022-2023;2022-2023;actual;spending;4450821.48;2022-2023
227;2024-2025;BUC01;2022-2023;2022-2023;actual;spending;8360982.36;2022-2023
227;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;13700452.89;2022-2023
228;2024-2025;BNQ01;2022-2023;2022-2023;actual;spending;62108022.58;2022-2023
228;2024-2025;BNQ02;2022-2023;2022-2023;actual;spending;27335327.06;2022-2023
228;2024-2025;BNQ03;2022-2023;2022-2023;actual;spending;42309029.93;2022-2023
228;2024-2025;BNQ04;2022-2023;2022-2023;actual;spending;45487474.61;2022-2023
228;2024-2025;BNQ05;2022-2023;2022-2023;actual;spending;34721972.71;2022-2023
228;2024-2025;BNQ06;2022-2023;2022-2023;actual;spending;54418755.02;2022-2023
228;2024-2025;BNQ07;2022-2023;2022-2023;actual;spending;125129175.37;2022-2023
228;2024-2025;BNQ08;2022-2023;2022-2023;actual;spending;577369314.8;2022-2023
228;2024-2025;BNQ10;2022-2023;2022-2023;actual;spending;609608.26;2022-2023
228;2024-2025;BNQ11;2022-2023;2022-2023;actual;spending;26908036.35;2022-2023
228;2024-2025;BNQ12;2022-2023;2022-2023;actual;spending;12398192.59;2022-2023
228;2024-2025;BNQ13;2022-2023;2022-2023;actual;spending;10313689.0;2022-2023
228;2024-2025;BNQ14;2022-2023;2022-2023;actual;spending;13028035.96;2022-2023
228;2024-2025;BNQ15;2022-2023;2022-2023;actual;spending;16902352.48;2022-2023
228;2024-2025;BNQ16;2022-2023;2022-2023;actual;spending;15669531.55;2022-2023
228;2024-2025;BNQ17;2022-2023;2022-2023;actual;spending;59325000.0;2022-2023
228;2024-2025;BNQ18;2022-2023;2022-2023;actual;spending;11111423.55;2022-2023
228;2024-2025;BNQ19;2022-2023;2022-2023;actual;spending;11991381.4;2022-2023
228;2024-2025;BNQ20;2022-2023;2022-2023;actual;spending;2463323.25;2022-2023
228;2024-2025;BNQ21;2022-2023;2022-2023;actual;spending;60885288.42;2022-2023
228;2024-2025;BNQ22;2022-2023;2022-2023;actual;spending;38432555.8;2022-2023
228;2024-2025;BNQ23;2022-2023;2022-2023;actual;spending;38495935.96;2022-2023
228;2024-2025;BNQ24;2022-2023;2022-2023;actual;spending;19541050.63;2022-2023
228;2024-2025;ISS01;2022-2023;2022-2023;actual;spending;28388046.22;2022-2023
228;2024-2025;ISS02;2022-2023;2022-2023;actual;spending;10265978.7;2022-2023
228;2024-2025;ISS03;2022-2023;2022-2023;actual;spending;960953.46;2022-2023
228;2024-2025;ISS04;2022-2023;2022-2023;actual;spending;17202894.52;2022-2023
228;2024-2025;ISS05;2022-2023;2022-2023;actual;spending;13187438.66;2022-2023
228;2024-2025;ISS06;2022-2023;2022-2023;actual;spending;6361352.07;2022-2023
228;2024-2025;ISS07;2022-2023;2022-2023;actual;spending;37307074.99;2022-2023
228;2024-2025;ISS08;2022-2023;2022-2023;actual;spending;45000886.43;2022-2023
228;2024-2025;ISS09;2022-2023;2022-2023;actual;spending;1684281.37;2022-2023
228;2024-2025;ISS0Z;2022-2023;2022-2023;actual;spending;3443594.4;2022-2023
230;2024-2025;BNR01;2022-2023;2022-2023;actual;spending;808546447.01;2022-2023
230;2024-2025;BNR02;2022-2023;2022-2023;actual;spending;162737656.68;2022-2023
230;2024-2025;BNR03;2022-2023;2022-2023;actual;spending;386922296.72;2022-2023
230;2024-2025;ISS01;2022-2023;2022-2023;actual;spending;5009333.91;2022-2023
230;2024-2025;ISS02;2022-2023;2022-2023;actual;spending;1660668.47;2022-2023
230;2024-2025;ISS03;2022-2023;2022-2023;actual;spending;707294.04;2022-2023
230;2024-2025;ISS04;2022-2023;2022-2023;actual;spending;3095035.38;2022-2023
230;2024-2025;ISS05;2022-2023;2022-2023;actual;spending;3366400.6;2022-2023
230;2024-2025;ISS06;2022-2023;2022-2023;actual;spending;2057286.56;2022-2023
230;2024-2025;ISS07;2022-2023;2022-2023;actual;spending;5652357.78;2022-2023
230;2024-2025;ISS08;2022-2023;2022-2023;actual;spending;949316.3;2022-2023
230;2024-2025;ISS09;2022-2023;2022-2023;actual;spending;444596.74;2022-2023
230;2024-2025;ISS0Z;2022-2023;2022-2023;actual;spending;379944.3;2022-2023
235;-1-0;BWQ01;2022-2023;2022-2023;actual;spending;299097.78;-1-0
237;2024-2025;BYB01;2022-2023;2022-2023;actual;spending;6094264617.19;2022-2023
237;2024-2025;BYB02;2022-2023;2022-2023;actual;spending;82954618.27;2022-2023
237;2024-2025;BYB03;2022-2023;2022-2023;actual;spending;8094383.47;2022-2023
237;2024-2025;BYB04;2022-2023;2022-2023;actual;spending;488611231.11;2022-2023
237;2024-2025;BYC01;2022-2023;2022-2023;actual;spending;4031617.7;2022-2023
237;2024-2025;BYC02;2022-2023;2022-2023;actual;spending;21650634.33;2022-2023
237;2024-2025;BYC04;2022-2023;2022-2023;actual;spending;9608474.26;2022-2023
237;2024-2025;BYD02;2022-2023;2022-2023;actual;spending;603841.39;2022-2023
237;2024-2025;BYD03;2022-2023;2022-2023;actual;spending;35738290.84;2022-2023
237;2024-2025;BYD04;2022-2023;2022-2023;actual;spending;2423131.23;2022-2023
237;2024-2025;BYD05;2022-2023;2022-2023;actual;spending;13908030.39;2022-2023
237;2024-2025;ISS01;2022-2023;2022-2023;actual;spending;18054276.28;2022-2023
237;2024-2025;ISS02;2022-2023;2022-2023;actual;spending;5452181.8;2022-2023
237;2024-2025;ISS03;2022-2023;2022-2023;actual;spending;1373763.41;2022-2023
237;2024-2025;ISS04;2022-2023;2022-2023;actual;spending;12500641.38;2022-2023
237;2024-2025;ISS05;2022-2023;2022-2023;actual;spending;9250323.69;2022-2023
237;2024-2025;ISS06;2022-2023;2022-2023;actual;spending;10646628.28;2022-2023
237;2024-2025;ISS07;2022-2023;2022-2023;actual;spending;7076382.32;2022-2023
237;2024-2025;ISS08;2022-2023;2022-2023;actual;spending;849530.4;2022-2023
237;2024-2025;ISS09;2022-2023;2022-2023;actual;spending;1433393.55;2022-2023
237;2024-2025;ISS0Z;2022-2023;2022-2023;actual;spending;433026.01;2022-2023
238;2024-2025;BGX01;2022-2023;2022-2023;actual;spending;127855729.25;2022-2023
239;-1-0;BYG01;2022-2023;2022-2023;actual;spending;10119937.55;-1-0
239;-1-0;BYI01;2022-2023;2022-2023;actual;spending;13316010.84;-1-0
239;-1-0;BYI02;2022-2023;2022-2023;actual;spending;55603144.97;-1-0
239;-1-0;BYI03;2022-2023;2022-2023;actual;spending;18470836.87;-1-0
239;-1-0;BYI04;2022-2023;2022-2023;actual;spending;16906967.9;-1-0
239;-1-0;BYJ01;2022-2023;2022-2023;actual;spending;7499281.2;-1-0
239;-1-0;BYJ02;2022-2023;2022-2023;actual;spending;19698258.13;-1-0
239;-1-0;BYJ03;2022-2023;2022-2023;actual;spending;3404473.36;-1-0
239;-1-0;ISS00;2022-2023;2022-2023;actual;spending;68114463.56;-1-0
240;2024-2025;BNZ01;2022-2023;2022-2023;actual;spending;697295631.06;2022-2023
240;2024-2025;BNZ02;2022-2023;2022-2023;actual;spending;12006008.5;2022-2023
240;2024-2025;BNZ03;2022-2023;2022-2023;actual;spending;2133312.03;2022-2023
240;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;726800.0;2022-2023
241;-1-0;BVA04;2022-2023;2022-2023;actual;spending;3681242.96;-1-0
241;-1-0;ISS00;2022-2023;2022-2023;actual;spending;1538539.19;-1-0
242;-1-0;BGH01;2022-2023;2022-2023;actual;spending;7510618.6;-1-0
242;-1-0;BGI01;2022-2023;2022-2023;actual;spending;6934354.13;-1-0
242;-1-0;ISS00;2022-2023;2022-2023;actual;spending;7987949.5;-1-0
244;-1-0;BXS01;2022-2023;2022-2023;actual;spending;1887757.4;-1-0
244;-1-0;ISS00;2022-2023;2022-2023;actual;spending;597080.04;-1-0
246;2024-2025;BXR01;2022-2023;2022-2023;actual;spending;22235038.3;2022-2023
246;2024-2025;BXR02;2022-2023;2022-2023;actual;spending;278174215.09;2022-2023
246;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;22699563.93;2022-2023
247;2024-2025;BVL01;2022-2023;2022-2023;actual;spending;4200573.2;2022-2023
247;2024-2025;ISS40;2022-2023;2022-2023;actual;spending;1561141.05;2022-2023
248;2024-2025;BRD01;2022-2023;2022-2023;actual;spending;169983645.07;2022-2023
248;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;38742915.2;2022-2023
250;-1-0;BTS01;2022-2023;2022-2023;actual;spending;3753393.01;-1-0
250;-1-0;ISS00;2022-2023;2022-2023;actual;spending;2040805.76;-1-0
253;2024-2025;BVN01;2022-2023;2022-2023;actual;spending;88568772.18;2022-2023
253;2024-2025;BVN02;2022-2023;2022-2023;actual;spending;29659780.92;2022-2023
253;2024-2025;BVN03;2022-2023;2022-2023;actual;spending;4074615.54;2022-2023
253;2024-2025;BVN04;2022-2023;2022-2023;actual;spending;3534865.06;2022-2023
253;2024-2025;BVO01;2022-2023;2022-2023;actual;spending;10042756.14;2022-2023
253;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;103865350.09;2022-2023
263;2024-2025;BGW01;2022-2023;2022-2023;actual;spending;78902713.29;2022-2023
263;2024-2025;BGW02;2022-2023;2022-2023;actual;spending;285282146.25;2022-2023
263;2024-2025;BGW03;2022-2023;2022-2023;actual;spending;80355221.61;2022-2023
263;2024-2025;BGW04;2022-2023;2022-2023;actual;spending;434248696.25;2022-2023
263;2024-2025;BGW05;2022-2023;2022-2023;actual;spending;125785928.67;2022-2023
263;2024-2025;ISS01;2022-2023;2022-2023;actual;spending;38454289.47;2022-2023
263;2024-2025;ISS02;2022-2023;2022-2023;actual;spending;5260558.35;2022-2023
263;2024-2025;ISS03;2022-2023;2022-2023;actual;spending;3563267.5;2022-2023
263;2024-2025;ISS04;2022-2023;2022-2023;actual;spending;34685115.42;2022-2023
263;2024-2025;ISS05;2022-2023;2022-2023;actual;spending;29334372.98;2022-2023
263;2024-2025;ISS06;2022-2023;2022-2023;actual;spending;8448677.35;2022-2023
263;2024-2025;ISS07;2022-2023;2022-2023;actual;spending;13487164.17;2022-2023
263;2024-2025;ISS08;2022-2023;2022-2023;actual;spending;13108896.98;2022-2023
263;2024-2025;ISS09;2022-2023;2022-2023;actual;spending;256741.95;2022-2023
263;2024-2025;ISS0Z;2022-2023;2022-2023;actual;spending;5435250.69;2022-2023
266;2024-2025;BVM01;2022-2023;2022-2023;actual;spending;6933771.15;2022-2023
266;2024-2025;BVM02;2022-2023;2022-2023;actual;spending;1753809.92;2022-2023
266;2024-2025;ISS00;2022-2023;2022-2023;actual;spending;3333947.42;2022-2023
278;2024-2025;BWW01;2022-2023;2022-2023;actual;spending;13245287.26;2022-2023
