service_id;fiscal_yr;program_id;org_id;latest_si_yr;report_yr;measure_yr;planned_actual;spending_fte;measure;valid_program
1142;2022-2023;BVQ01;280;2023-2024;2022-2023;2022-2023;actual;ftes;735.0;True
1142;2022-2023;BVR01;280;2023-2024;2022-2023;2022-2023;actual;spending;420041169.98;True
1142;2022-2023;BVR01;280;2023-2024;2022-2023;2022-2023;actual;ftes;444.0;True
1142;2022-2023;BVR02;280;2023-2024;2022-2023;2022-2023;actual;spending;55727476.8;True
1142;2022-2023;BVR02;280;2023-2024;2022-2023;2022-2023;actual;ftes;283.0;True
1142;2018-2019;BVQ01;280;;;;;;;False
1142;2018-2019;BVR01;280;;;;;;;False
1142;2018-2019;BVR02;280;;;;;;;False
1142;2019-2020;BVQ01;280;2023-2024;2019-2020;2019-2020;actual;spending;122460896.03;True
1142;2019-2020;BVQ01;280;2023-2024;2019-2020;2019-2020;actual;ftes;568.0;True
1142;2019-2020;BVR01;280;2023-2024;2019-2020;2019-2020;actual;spending;229166393.28;True
1142;2019-2020;BVR01;280;2023-2024;2019-2020;2019-2020;actual;ftes;239.0;True
1142;2019-2020;BVR02;280;2023-2024;2019-2020;2019-2020;actual;spending;10884755.44;True
1142;2019-2020;BVR02;280;2023-2024;2019-2020;2019-2020;actual;ftes;90.0;True
1142;2020-2021;BVQ01;280;2023-2024;2020-2021;2020-2021;actual;spending;1208360568.41;True
1142;2020-2021;BVQ01;280;2023-2024;2020-2021;2020-2021;actual;ftes;597.0;True
1142;2020-2021;BVR01;280;2023-2024;2020-2021;2020-2021;actual;spending;4295563513.71;True
1142;2020-2021;BVR01;280;2023-2024;2020-2021;2020-2021;actual;ftes;381.0;True
1142;2020-2021;BVR02;280;2023-2024;2020-2021;2020-2021;actual;spending;57680871.93;True
1142;2020-2021;BVR02;280;2023-2024;2020-2021;2020-2021;actual;ftes;161.0;True
1142;2021-2022;BVQ01;280;2023-2024;2021-2022;2021-2022;actual;spending;2583197303.83;True
1142;2021-2022;BVQ01;280;2023-2024;2021-2022;2021-2022;actual;ftes;685.0;True
1142;2021-2022;BVR01;280;2023-2024;2021-2022;2021-2022;actual;spending;975567762.83;True
1142;2021-2022;BVR01;280;2023-2024;2021-2022;2021-2022;actual;ftes;450.0;True
1142;2021-2022;BVR02;280;2023-2024;2021-2022;2021-2022;actual;spending;97231425.01;True
1142;2021-2022;BVR02;280;2023-2024;2021-2022;2021-2022;actual;ftes;300.0;True
1143;2018-2019;BRB01;46;;;;;;;False
1143;2019-2020;BRB01;46;2023-2024;2019-2020;2019-2020;actual;spending;3140851352.88;True
1143;2019-2020;BRB01;46;2023-2024;2019-2020;2019-2020;actual;ftes;1302.0;True
1143;2020-2021;BRB01;46;2023-2024;2020-2021;2020-2021;actual;spending;5147281793.28;True
1143;2020-2021;BRB01;46;2023-2024;2020-2021;2020-2021;actual;ftes;1463.0;True
1143;2021-2022;BRB01;46;2023-2024;2021-2022;2021-2022;actual;spending;4403123715.37;True
1143;2021-2022;BRB01;46;2023-2024;2021-2022;2021-2022;actual;ftes;2067.0;True
1144;2022-2023;BVW01;136;2023-2024;2022-2023;2022-2023;actual;spending;452700147.96;True
1144;2022-2023;BVW01;136;2023-2024;2022-2023;2022-2023;actual;ftes;3245.03;True
1144;2018-2019;BVW01;136;;;;;;;False
1144;2018-2019;BVW02;136;;;;;;;False
1144;2019-2020;BVW01;136;2023-2024;2019-2020;2019-2020;actual;spending;395682513.39;True
1144;2019-2020;BVW01;136;2023-2024;2019-2020;2019-2020;actual;ftes;3014.2;True
1144;2019-2020;BVW02;136;2023-2024;2019-2020;2019-2020;actual;spending;22216371.41;True
1144;2019-2020;BVW02;136;2023-2024;2019-2020;2019-2020;actual;ftes;1195.0;True
1144;2020-2021;BVW01;136;2023-2024;2020-2021;2020-2021;actual;spending;438002845.75;True
1144;2020-2021;BVW01;136;2023-2024;2020-2021;2020-2021;actual;ftes;3066.33;True
1144;2020-2021;BVW02;136;2023-2024;2020-2021;2020-2021;actual;spending;28130207.15;True
1144;2020-2021;BVW02;136;2023-2024;2020-2021;2020-2021;actual;ftes;1269.73;True
1144;2021-2022;BVW01;136;2023-2024;2021-2022;2021-2022;actual;spending;427488620.35;True
1144;2021-2022;BVW01;136;2023-2024;2021-2022;2021-2022;actual;ftes;2960.7;True
1144;2021-2022;BVW02;136;2023-2024;2021-2022;2021-2022;actual;spending;23964535.72;True
1144;2021-2022;BVW02;136;2023-2024;2021-2022;2021-2022;actual;ftes;1282.0;True
1145;2018-2019;BWM12;129;;;;;;;False
1146;2018-2019;BRB01;46;;;;;;;False
1146;2019-2020;BRB01;46;2023-2024;2019-2020;2019-2020;actual;spending;3140851352.88;True
1146;2019-2020;BRB01;46;2023-2024;2019-2020;2019-2020;actual;ftes;1302.0;True
1146;2020-2021;BRB01;46;2023-2024;2020-2021;2020-2021;actual;spending;5147281793.28;True
1146;2020-2021;BRB01;46;2023-2024;2020-2021;2020-2021;actual;ftes;1463.0;True
1146;2021-2022;BRB01;46;2023-2024;2021-2022;2021-2022;actual;spending;4403123715.37;True
1146;2021-2022;BRB01;46;2023-2024;2021-2022;2021-2022;actual;ftes;2067.0;True
1147;2022-2023;BVY03;136;2023-2024;2022-2023;2022-2023;actual;spending;10671097.87;True
1147;2022-2023;BVY03;136;2023-2024;2022-2023;2022-2023;actual;ftes;345.49;True
1147;2018-2019;ISS04;136;;;;;;;False
1147;2019-2020;ISS04;136;2023-2024;2019-2020;2019-2020;actual;spending;50807235.03;True
1147;2019-2020;ISS04;136;2023-2024;2019-2020;2019-2020;actual;ftes;712.91;True
1147;2020-2021;BVW01;136;2023-2024;2020-2021;2020-2021;actual;spending;438002845.75;True
1147;2020-2021;BVW01;136;2023-2024;2020-2021;2020-2021;actual;ftes;3066.33;True
1147;2020-2021;ISS04;136;2023-2024;2020-2021;2020-2021;actual;spending;59953468.68;True
1147;2020-2021;ISS04;136;2023-2024;2020-2021;2020-2021;actual;ftes;794.93;True
1147;2021-2022;BVW01;136;2023-2024;2021-2022;2021-2022;actual;spending;427488620.35;True
1147;2021-2022;BVW01;136;2023-2024;2021-2022;2021-2022;actual;ftes;2960.7;True
1147;2021-2022;ISS04;136;2023-2024;2021-2022;2021-2022;actual;spending;58384660.75;True
1147;2021-2022;ISS04;136;2023-2024;2021-2022;2021-2022;actual;ftes;794.21;True
1148;2018-2019;BWM12;129;;;;;;;False
1149;2022-2023;BGQ02;128;2023-2024;2022-2023;2022-2023;actual;spending;20564501.66;True
1149;2022-2023;BGQ02;128;2023-2024;2022-2023;2022-2023;actual;ftes;89.0;True
1149;2018-2019;BGQ02;128;;;;;;;False
1149;2019-2020;BGQ02;128;2023-2024;2019-2020;2019-2020;actual;spending;19486981.76;True
1149;2019-2020;BGQ02;128;2023-2024;2019-2020;2019-2020;actual;ftes;84.0;True
1149;2020-2021;BGQ02;128;2023-2024;2020-2021;2020-2021;actual;spending;18873598.38;True
1149;2020-2021;BGQ02;128;2023-2024;2020-2021;2020-2021;actual;ftes;82.0;True
1149;2021-2022;BGQ02;128;2023-2024;2021-2022;2021-2022;actual;spending;19622037.28;True
1149;2021-2022;BGQ02;128;2023-2024;2021-2022;2021-2022;actual;ftes;91.0;True
1150;2018-2019;BWM12;129;;;;;;;False
1151;2018-2019;BWM12;129;;;;;;;False
1153;2022-2023;BSB01;71;2023-2024;2022-2023;2022-2023;actual;spending;12113006.13;True
1153;2022-2023;BSB01;71;2023-2024;2022-2023;2022-2023;actual;ftes;94.0;True
1153;2018-2019;BSB01;71;;;;;;;False
1153;2019-2020;BSB01;71;2023-2024;2019-2020;2019-2020;actual;spending;10549682.17;True
1153;2019-2020;BSB01;71;2023-2024;2019-2020;2019-2020;actual;ftes;86.0;True
1153;2020-2021;BSB01;71;2023-2024;2020-2021;2020-2021;actual;spending;11855772.66;True
1153;2020-2021;BSB01;71;2023-2024;2020-2021;2020-2021;actual;ftes;89.0;True
1153;2021-2022;BSB01;71;2023-2024;2021-2022;2021-2022;actual;spending;12613874.77;True
1153;2021-2022;BSB01;71;2023-2024;2021-2022;2021-2022;actual;ftes;91.0;True
1154;2022-2023;BWB01;282;2023-2024;2022-2023;2022-2023;actual;spending;8921594.9;True
1154;2022-2023;BWB01;282;2023-2024;2022-2023;2022-2023;actual;ftes;66.0;True
1154;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;spending;36294770.57;True
1154;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;ftes;383.0;True
1154;2018-2019;BWB01;282;;;;;;;False
1154;2018-2019;BWB02;282;;;;;;;False
1154;2018-2019;BWB03;282;;;;;;;False
1154;2019-2020;BWB01;282;2023-2024;2019-2020;2019-2020;actual;spending;12328205.59;True
1154;2019-2020;BWB01;282;2023-2024;2019-2020;2019-2020;actual;ftes;101.0;True
1154;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;spending;32853894.51;True
1154;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;ftes;351.0;True
1154;2020-2021;BWB01;282;2023-2024;2020-2021;2020-2021;actual;spending;11149797.18;True
1154;2020-2021;BWB01;282;2023-2024;2020-2021;2020-2021;actual;ftes;87.0;True
1154;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;spending;33211276.57;True
1154;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;ftes;344.0;True
1154;2021-2022;BWB01;282;2023-2024;2021-2022;2021-2022;actual;spending;9337035.37;True
1154;2021-2022;BWB01;282;2023-2024;2021-2022;2021-2022;actual;ftes;67.0;True
1154;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;spending;31136833.06;True
1154;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;ftes;345.0;True
1155;2022-2023;BWB01;282;2023-2024;2022-2023;2022-2023;actual;spending;8921594.9;True
1155;2022-2023;BWB01;282;2023-2024;2022-2023;2022-2023;actual;ftes;66.0;True
1155;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;spending;36294770.57;True
1155;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;ftes;383.0;True
1155;2018-2019;BWB01;282;;;;;;;False
1155;2018-2019;BWB02;282;;;;;;;False
1155;2018-2019;BWB03;282;;;;;;;False
1155;2019-2020;BWB01;282;2023-2024;2019-2020;2019-2020;actual;spending;12328205.59;True
1155;2019-2020;BWB01;282;2023-2024;2019-2020;2019-2020;actual;ftes;101.0;True
1155;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;spending;32853894.51;True
1155;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;ftes;351.0;True
1155;2020-2021;BWB01;282;2023-2024;2020-2021;2020-2021;actual;spending;11149797.18;True
1155;2020-2021;BWB01;282;2023-2024;2020-2021;2020-2021;actual;ftes;87.0;True
1155;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;spending;33211276.57;True
1155;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;ftes;344.0;True
1155;2021-2022;BWB01;282;2023-2024;2021-2022;2021-2022;actual;spending;9337035.37;True
1155;2021-2022;BWB01;282;2023-2024;2021-2022;2021-2022;actual;ftes;67.0;True
1155;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;spending;31136833.06;True
1155;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;ftes;345.0;True
1156;2018-2019;BWB01;282;;;;;;;False
1156;2019-2020;BWB01;282;2023-2024;2019-2020;2019-2020;actual;spending;12328205.59;True
1156;2019-2020;BWB01;282;2023-2024;2019-2020;2019-2020;actual;ftes;101.0;True
1157;2022-2023;BWR04;129;2023-2024;2022-2023;2022-2023;actual;spending;64413395.51;True
1157;2022-2023;BWR04;129;2023-2024;2022-2023;2022-2023;actual;ftes;34.0;True
1157;2018-2019;BWR04;129;;;;;;;False
1157;2019-2020;BWR04;129;2023-2024;2019-2020;2019-2020;actual;spending;40263633.75;True
1157;2019-2020;BWR04;129;2023-2024;2019-2020;2019-2020;actual;ftes;30.0;True
1157;2020-2021;BWR04;129;2023-2024;2020-2021;2020-2021;actual;spending;36886186.01;True
1157;2020-2021;BWR04;129;2023-2024;2020-2021;2020-2021;actual;ftes;33.0;True
1157;2021-2022;BWR04;129;2023-2024;2021-2022;2021-2022;actual;spending;43020679.43;True
1157;2021-2022;BWR04;129;2023-2024;2021-2022;2021-2022;actual;ftes;34.0;True
1158;2022-2023;BWB01;282;2023-2024;2022-2023;2022-2023;actual;spending;8921594.9;True
1158;2022-2023;BWB01;282;2023-2024;2022-2023;2022-2023;actual;ftes;66.0;True
1158;2018-2019;BWB01;282;;;;;;;False
1158;2019-2020;BWB01;282;2023-2024;2019-2020;2019-2020;actual;spending;12328205.59;True
1158;2019-2020;BWB01;282;2023-2024;2019-2020;2019-2020;actual;ftes;101.0;True
1158;2020-2021;BWB01;282;2023-2024;2020-2021;2020-2021;actual;spending;11149797.18;True
1158;2020-2021;BWB01;282;2023-2024;2020-2021;2020-2021;actual;ftes;87.0;True
1158;2021-2022;BWB01;282;2023-2024;2021-2022;2021-2022;actual;spending;9337035.37;True
1158;2021-2022;BWB01;282;2023-2024;2021-2022;2021-2022;actual;ftes;67.0;True
1159;2018-2019;BWR03;129;;;;;;;False
1160;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;spending;15974133.11;True
1160;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;ftes;104.0;True
1160;2018-2019;BWR03;129;;;;;;;False
1160;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;spending;22200586.25;True
1160;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;ftes;91.0;True
1160;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;spending;21379461.03;True
1160;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;ftes;137.0;True
1160;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;spending;20054131.57;True
1160;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;ftes;134.0;True
1161;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;spending;15974133.11;True
1161;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;ftes;104.0;True
1161;2018-2019;BWR03;129;;;;;;;False
1161;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;spending;22200586.25;True
1161;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;ftes;91.0;True
1161;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;spending;21379461.03;True
1161;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;ftes;137.0;True
1161;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;spending;20054131.57;True
1161;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;ftes;134.0;True
1162;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;spending;15974133.11;True
1162;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;ftes;104.0;True
1162;2018-2019;BWR03;129;;;;;;;False
1162;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;spending;22200586.25;True
1162;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;ftes;91.0;True
1162;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;spending;21379461.03;True
1162;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;ftes;137.0;True
1162;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;spending;20054131.57;True
1162;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;ftes;134.0;True
1163;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;spending;15974133.11;True
1163;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;ftes;104.0;True
1163;2018-2019;BWR03;129;;;;;;;False
1163;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;spending;22200586.25;True
1163;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;ftes;91.0;True
1163;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;spending;21379461.03;True
1163;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;ftes;137.0;True
1163;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;spending;20054131.57;True
1163;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;ftes;134.0;True
1164;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;spending;15974133.11;True
1164;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;ftes;104.0;True
1164;2018-2019;BWR03;129;;;;;;;False
1164;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;spending;22200586.25;True
1164;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;ftes;91.0;True
1164;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;spending;21379461.03;True
1164;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;ftes;137.0;True
1164;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;spending;20054131.57;True
1164;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;ftes;134.0;True
1165;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;spending;15974133.11;True
1165;2022-2023;BWR06;129;2023-2024;2022-2023;2022-2023;actual;ftes;104.0;True
1165;2018-2019;BWR03;129;;;;;;;False
1165;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;spending;22200586.25;True
1165;2019-2020;BWR03;129;2023-2024;2019-2020;2019-2020;actual;ftes;91.0;True
1165;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;spending;21379461.03;True
1165;2020-2021;BWR06;129;2023-2024;2020-2021;2020-2021;actual;ftes;137.0;True
1165;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;spending;20054131.57;True
1165;2021-2022;BWR06;129;2023-2024;2021-2022;2021-2022;actual;ftes;134.0;True
1166;2022-2023;BWR07;129;2023-2024;2022-2023;2022-2023;actual;spending;14822614.18;True
1166;2022-2023;BWR07;129;2023-2024;2022-2023;2022-2023;actual;ftes;25.0;True
1166;2018-2019;BWR07;129;;;;;;;False
1166;2019-2020;BWR07;129;2023-2024;2019-2020;2019-2020;actual;spending;14244975.34;True
1166;2019-2020;BWR07;129;2023-2024;2019-2020;2019-2020;actual;ftes;20.0;True
1166;2020-2021;BWR07;129;2023-2024;2020-2021;2020-2021;actual;spending;12326226.76;True
1166;2020-2021;BWR07;129;2023-2024;2020-2021;2020-2021;actual;ftes;23.0;True
1166;2021-2022;BWR07;129;2023-2024;2021-2022;2021-2022;actual;spending;11862791.15;True
1166;2021-2022;BWR07;129;2023-2024;2021-2022;2021-2022;actual;ftes;24.0;True
1167;2018-2019;BWR01;129;;;;;;;False
1172;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;spending;36294770.57;True
1172;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;ftes;383.0;True
1172;2018-2019;BWB02;282;;;;;;;False
1172;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;spending;32853894.51;True
1172;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;ftes;351.0;True
1172;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;spending;33211276.57;True
1172;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;ftes;344.0;True
1172;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;spending;31136833.06;True
1172;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;ftes;345.0;True
1173;2022-2023;BSC01;71;2023-2024;2022-2023;2022-2023;actual;spending;8127230.25;True
1173;2022-2023;BSC01;71;2023-2024;2022-2023;2022-2023;actual;ftes;57.0;True
1173;2018-2019;BSC01;71;;;;;;;False
1173;2019-2020;BSC01;71;2023-2024;2019-2020;2019-2020;actual;spending;2180247.47;True
1173;2019-2020;BSC01;71;2023-2024;2019-2020;2019-2020;actual;ftes;16.0;True
1173;2020-2021;BSC01;71;2023-2024;2020-2021;2020-2021;actual;spending;4425403.59;True
1173;2020-2021;BSC01;71;2023-2024;2020-2021;2020-2021;actual;ftes;32.0;True
1173;2021-2022;BSC01;71;2023-2024;2021-2022;2021-2022;actual;spending;7143054.38;True
1173;2021-2022;BSC01;71;2023-2024;2021-2022;2021-2022;actual;ftes;53.0;True
1176;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;spending;36294770.57;True
1176;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;ftes;383.0;True
1176;2018-2019;BWB02;282;;;;;;;False
1176;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;spending;32853894.51;True
1176;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;ftes;351.0;True
1176;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;spending;33211276.57;True
1176;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;ftes;344.0;True
1176;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;spending;31136833.06;True
1176;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;ftes;345.0;True
1178;2018-2019;BWR02;129;;;;;;;False
1179;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;spending;36294770.57;True
1179;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;ftes;383.0;True
1179;2018-2019;BWB02;282;;;;;;;False
1179;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;spending;32853894.51;True
1179;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;ftes;351.0;True
1179;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;spending;33211276.57;True
1179;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;ftes;344.0;True
1179;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;spending;31136833.06;True
1179;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;ftes;345.0;True
1180;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;spending;36294770.57;True
1180;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;ftes;383.0;True
1180;2018-2019;BWB02;282;;;;;;;False
1180;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;spending;32853894.51;True
1180;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;ftes;351.0;True
1180;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;spending;33211276.57;True
1180;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;ftes;344.0;True
1180;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;spending;31136833.06;True
1180;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;ftes;345.0;True
1182;2018-2019;BWR03;129;;;;;;;False
1183;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;spending;36294770.57;True
1183;2022-2023;BWB02;282;2023-2024;2022-2023;2022-2023;actual;ftes;383.0;True
1183;2018-2019;BWB02;282;;;;;;;False
1183;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;spending;32853894.51;True
1183;2019-2020;BWB02;282;2023-2024;2019-2020;2019-2020;actual;ftes;351.0;True
1183;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;spending;33211276.57;True
1183;2020-2021;BWB02;282;2023-2024;2020-2021;2020-2021;actual;ftes;344.0;True
1183;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;spending;31136833.06;True
1183;2021-2022;BWB02;282;2023-2024;2021-2022;2021-2022;actual;ftes;345.0;True
1187;2018-2019;BSB01;71;;;;;;;False
1187;2019-2020;BSA01;71;2023-2024;2019-2020;2019-2020;actual;spending;3954621.82;True
1187;2019-2020;BSA01;71;2023-2024;2019-2020;2019-2020;actual;ftes;25.0;True
1187;2019-2020;BSB01;71;2023-2024;2019-2020;2019-2020;actual;spending;10549682.17;True
1187;2019-2020;BSB01;71;2023-2024;2019-2020;2019-2020;actual;ftes;86.0;True
1187;2019-2020;BSC01;71;2023-2024;2019-2020;2019-2020;actual;spending;2180247.47;True
1187;2019-2020;BSC01;71;2023-2024;2019-2020;2019-2020;actual;ftes;16.0;True
1187;2020-2021;BSA01;71;2023-2024;2020-2021;2020-2021;actual;spending;4515622.61;True
1187;2020-2021;BSA01;71;2023-2024;2020-2021;2020-2021;actual;ftes;29.0;True
