org_id;core_responsibility_en;program_id;report_yr;measure_yr;planned_actual;ftes;spending;si_link_yr
125;Aquatic Ecosystems;BTG02;2022;2022;actual;80.0;16107723.42;2022
125;Aquatic Ecosystems;BTG02;2023;2023;actual;91.0;15238771.22;2023
125;Aquatic Ecosystems;BTG03;2019;2019;actual;138.0;31928869.92;2019
125;Aquatic Ecosystems;BTG03;2020;2020;actual;160.0;37267846.51;2020
125;Aquatic Ecosystems;BTG03;2021;2021;actual;176.0;42897001.97;2021
125;Aquatic Ecosystems;BTG03;2022;2022;actual;188.0;49176745.01;2022
125;Aquatic Ecosystems;BTG03;2023;2023;actual;231.0;56284022.91;2023
125;Aquatic Ecosystems;BTG04;2019;2019;actual;162.0;27356372.28;2019
125;Aquatic Ecosystems;BTG04;2020;2020;actual;162.0;30542473.55;2020
125;Aquatic Ecosystems;BTG04;2021;2021;actual;172.0;30515331.54;2021
125;Aquatic Ecosystems;BTG04;2022;2022;actual;229.0;48207017.95;2022
125;Aquatic Ecosystems;BTG04;2023;2023;actual;333.0;84317537.32;2023
125;Aquatic Ecosystems;BTG05;2019;2019;actual;468.0;67567800.83;2019
125;Aquatic Ecosystems;BTG05;2020;2020;actual;475.0;101243878.46;2020
125;Aquatic Ecosystems;BTG05;2021;2021;actual;517.0;103615521.37;2021
125;Aquatic Ecosystems;BTG05;2022;2022;actual;568.0;108823557.02;2022
125;Aquatic Ecosystems;BTG05;2023;2023;actual;654.0;131245114.9;2023
125;Aquatic Ecosystems;BTG06;2019;2019;actual;137.0;31518912.42;2019
125;Aquatic Ecosystems;BTG06;2020;2020;actual;145.0;25944153.22;2020
125;Aquatic Ecosystems;BTG06;2021;2021;actual;125.0;23694433.83;2021
125;Aquatic Ecosystems;BTG06;2022;2022;actual;119.0;29936267.25;2022
125;Aquatic Ecosystems;BTG06;2023;2023;actual;117.0;25136393.36;2023
125;Aquatic Ecosystems;BTG07;2019;2019;actual;10.0;1247708.87;2019
125;Aquatic Ecosystems;BTG07;2020;2020;actual;16.0;2313356.98;2020
125;Aquatic Ecosystems;BTG07;2021;2021;actual;14.0;1913941.9;2021
125;Marine Navigation;BTH01;2019;2019;actual;7.0;21285184.02;2019
125;Marine Navigation;BTH01;2020;2020;actual;8.0;24046383.34;2020
125;Marine Navigation;BTH01;2021;2021;actual;7.0;7923211.36;2021
125;Marine Navigation;BTH01;2022;2022;actual;9.0;20053418.01;2022
125;Marine Navigation;BTH01;2023;2023;actual;10.0;35338073.58;2023
125;Marine Navigation;BTH02;2019;2019;actual;215.0;29251457.22;2019
125;Marine Navigation;BTH02;2020;2020;actual;197.0;32489891.44;2020
125;Marine Navigation;BTH02;2021;2021;actual;180.0;1712058.37;2021
125;Marine Navigation;BTH02;2022;2022;actual;215.0;2908973.42;2022
125;Marine Navigation;BTH02;2023;2023;actual;202.0;4793164.95;2023
125;Marine Navigation;BTH03;2019;2019;actual;27.0;4421421.63;2019
125;Marine Navigation;BTH03;2020;2020;actual;24.0;5887581.0;2020
125;Marine Navigation;BTH03;2021;2021;actual;23.0;8528837.0;2021
125;Marine Navigation;BTH03;2022;2022;actual;38.0;7170384.65;2022
125;Marine Navigation;BTH03;2023;2023;actual;45.0;9139280.21;2023
125;Marine Navigation;BTH04;2019;2019;actual;309.0;40316637.14;2019
125;Marine Navigation;BTH04;2020;2020;actual;298.0;42592702.97;2020
125;Marine Navigation;BTH04;2021;2021;actual;296.0;41723771.62;2021
125;Marine Navigation;BTH04;2022;2022;actual;327.0;40668838.02;2022
125;Marine Navigation;BTH04;2023;2023;actual;311.0;39797319.73;2023
125;Marine Navigation;BTH05;2019;2019;actual;928.0;898676663.69;2019
125;Marine Navigation;BTH05;2020;2020;actual;1135.0;176660045.3;2020
125;Marine Navigation;BTH05;2021;2021;actual;1044.0;183845714.99;2021
125;Marine Navigation;BTH05;2022;2022;actual;865.0;210165642.34;2022
125;Marine Navigation;BTH05;2023;2023;actual;957.0;223266220.69;2023
125;Marine Navigation;BTH06;2019;2019;actual;275.0;49583143.97;2019
125;Marine Navigation;BTH06;2020;2020;actual;278.0;51210473.9;2020
125;Marine Navigation;BTH06;2021;2021;actual;276.0;42169283.02;2021
125;Marine Navigation;BTH06;2022;2022;actual;279.0;42379713.03;2022
125;Marine Navigation;BTH06;2023;2023;actual;269.0;40382501.77;2023
125;Marine Operations and Response;BTI01;2019;2019;actual;190.0;60721018.28;2019
125;Marine Operations and Response;BTI01;2020;2020;actual;206.0;68403245.5;2020
125;Marine Operations and Response;BTI01;2021;2021;actual;231.0;59257490.89;2021
125;Marine Operations and Response;BTI01;2022;2022;actual;239.0;53629224.95;2022
125;Marine Operations and Response;BTI01;2023;2023;actual;226.0;69286028.34;2023
125;Marine Operations and Response;BTI02;2019;2019;actual;219.0;58783276.15;2019
125;Marine Operations and Response;BTI02;2020;2020;actual;210.0;47284914.55;2020
125;Marine Operations and Response;BTI02;2021;2021;actual;229.0;61052925.99;2021
125;Marine Operations and Response;BTI02;2022;2022;actual;347.0;91350391.53;2022
125;Marine Operations and Response;BTI02;2023;2023;actual;337.0;97555823.59;2023
125;Marine Operations and Response;BTI03;2019;2019;actual;85.0;8166211.81;2019
125;Marine Operations and Response;BTI03;2020;2020;actual;46.0;7955252.09;2020
125;Marine Operations and Response;BTI03;2021;2021;actual;47.0;7743486.7;2021
125;Marine Operations and Response;BTI03;2022;2022;actual;46.0;7184574.05;2022
125;Marine Operations and Response;BTI03;2023;2023;actual;66.0;10216143.83;2023
125;Marine Operations and Response;BTI04;2019;2019;actual;2746.0;569930783.82;2019
125;Marine Operations and Response;BTI04;2020;2020;actual;3276.0;669139627.63;2020
125;Marine Operations and Response;BTI04;2021;2021;actual;3302.0;437434353.42;2021
125;Marine Operations and Response;BTI04;2022;2022;actual;3011.0;408142651.68;2022
125;Marine Operations and Response;BTI04;2023;2023;actual;3073.0;404036205.75;2023
125;Marine Operations and Response;BTI05;2019;2019;actual;414.0;29008.78;2019
