fiscal_yr;service_id;channel;volume
2019-2020;719;postal_mail;237.0
2020-2021;719;postal_mail;605.0
2021-2022;719;postal_mail;337.0
2022-2023;720;postal_mail;0.0
2018-2019;720;postal_mail;10.0
2019-2020;720;postal_mail;0.0
2020-2021;720;postal_mail;0.0
2021-2022;720;postal_mail;0.0
2018-2019;721;postal_mail;0.0
2019-2020;721;postal_mail;0.0
2020-2021;721;postal_mail;0.0
2018-2019;722;postal_mail;68.0
2019-2020;722;postal_mail;101.0
2020-2021;722;postal_mail;62.0
2022-2023;723;postal_mail;706.0
2018-2019;723;postal_mail;243.0
2019-2020;723;postal_mail;260.0
2020-2021;723;postal_mail;0.0
2018-2019;724;postal_mail;1.0
2019-2020;724;postal_mail;0.0
2020-2021;724;postal_mail;0.0
2018-2019;725;postal_mail;0.0
2019-2020;725;postal_mail;0.0
2018-2019;726;postal_mail;0.0
2019-2020;726;postal_mail;0.0
2020-2021;726;postal_mail;0.0
2018-2019;728;postal_mail;0.0
2019-2020;728;postal_mail;0.0
2020-2021;728;postal_mail;0.0
2018-2019;729;postal_mail;0.0
2019-2020;729;postal_mail;0.0
2020-2021;729;postal_mail;0.0
2018-2019;730;postal_mail;0.0
2019-2020;730;postal_mail;0.0
2020-2021;730;postal_mail;0.0
2022-2023;731;postal_mail;9.0
2018-2019;731;postal_mail;12.0
2019-2020;731;postal_mail;18.0
2020-2021;731;postal_mail;11.0
2021-2022;731;postal_mail;6.0
2018-2019;732;postal_mail;0.0
2019-2020;732;postal_mail;0.0
2020-2021;732;postal_mail;0.0
2022-2023;733;postal_mail;47.0
2018-2019;733;postal_mail;28.0
2019-2020;733;postal_mail;32.0
2020-2021;733;postal_mail;35.0
2021-2022;733;postal_mail;37.0
2022-2023;734;postal_mail;490.0
2018-2019;734;postal_mail;144.0
2019-2020;734;postal_mail;168.0
2020-2021;734;postal_mail;6.0
2021-2022;734;postal_mail;86.0
2018-2019;735;postal_mail;0.0
2019-2020;735;postal_mail;0.0
2020-2021;735;postal_mail;0.0
2018-2019;736;postal_mail;0.0
2019-2020;736;postal_mail;0.0
2020-2021;736;postal_mail;0.0
2022-2023;737;postal_mail;2893.0
2018-2019;737;postal_mail;1766.0
2019-2020;737;postal_mail;1598.0
2020-2021;737;postal_mail;1058.0
2021-2022;737;postal_mail;2291.0
2018-2019;738;postal_mail;0.0
2019-2020;738;postal_mail;0.0
2020-2021;738;postal_mail;0.0
2018-2019;739;postal_mail;0.0
2019-2020;739;postal_mail;0.0
2020-2021;739;postal_mail;0.0
2022-2023;740;postal_mail;28.0
2018-2019;740;postal_mail;97.0
2019-2020;740;postal_mail;14.0
2020-2021;740;postal_mail;6.0
2021-2022;740;postal_mail;35.0
2022-2023;741;postal_mail;0.0
2018-2019;741;postal_mail;1.0
2019-2020;741;postal_mail;0.0
2020-2021;741;postal_mail;0.0
2021-2022;741;postal_mail;1.0
2018-2019;742;postal_mail;0.0
2019-2020;742;postal_mail;0.0
2020-2021;742;postal_mail;0.0
2022-2023;743;postal_mail;141677.0
2018-2019;743;postal_mail;125940.0
2019-2020;743;postal_mail;125604.0
2020-2021;743;postal_mail;159029.0
2021-2022;743;postal_mail;125754.0
2018-2019;744;postal_mail;185838.0
2019-2020;744;postal_mail;197963.0
2020-2021;744;postal_mail;163856.0
2021-2022;744;postal_mail;159208.0
2022-2023;745;postal_mail;664.0
2018-2019;745;postal_mail;1197.0
2019-2020;745;postal_mail;1190.0
2020-2021;745;postal_mail;850.0
2021-2022;745;postal_mail;745.0
2022-2023;746;postal_mail;2430.0
2018-2019;746;postal_mail;3102.0
2019-2020;746;postal_mail;3369.0
2020-2021;746;postal_mail;2466.0
2021-2022;746;postal_mail;2267.0
2022-2023;747;postal_mail;28.0
2018-2019;747;postal_mail;108.0
2019-2020;747;postal_mail;0.0
2020-2021;747;postal_mail;19.0
2021-2022;747;postal_mail;21.0
2022-2023;748;postal_mail;37.0
2018-2019;748;postal_mail;0.0
2019-2020;748;postal_mail;94.0
2020-2021;748;postal_mail;125.0
2021-2022;748;postal_mail;36.0
2022-2023;749;postal_mail;816.0
2018-2019;749;postal_mail;1428.0
2019-2020;749;postal_mail;1273.0
2020-2021;749;postal_mail;683.0
2022-2023;750;postal_mail;148.0
2018-2019;750;postal_mail;544.0
2019-2020;750;postal_mail;351.0
2020-2021;750;postal_mail;110.0
2018-2019;751;postal_mail;0.0
2019-2020;751;postal_mail;0.0
2020-2021;751;postal_mail;0.0
2018-2019;752;postal_mail;0.0
2019-2020;752;postal_mail;2907.0
2020-2021;752;postal_mail;0.0
2018-2019;753;postal_mail;0.0
2019-2020;753;postal_mail;0.0
2020-2021;753;postal_mail;0.0
2018-2019;754;postal_mail;0.0
2019-2020;754;postal_mail;0.0
2020-2021;754;postal_mail;0.0
2018-2019;755;postal_mail;0.0
2019-2020;755;postal_mail;2.0
2020-2021;755;postal_mail;0.0
2018-2019;756;postal_mail;0.0
2019-2020;756;postal_mail;0.0
2020-2021;756;postal_mail;0.0
2018-2019;757;postal_mail;0.0
2019-2020;757;postal_mail;0.0
2020-2021;757;postal_mail;0.0
2018-2019;758;postal_mail;0.0
2019-2020;758;postal_mail;0.0
2020-2021;758;postal_mail;0.0
2018-2019;759;postal_mail;0.0
2019-2020;759;postal_mail;0.0
2020-2021;759;postal_mail;0.0
2022-2023;761;postal_mail;0.0
2018-2019;761;postal_mail;0.0
2019-2020;761;postal_mail;0.0
2020-2021;761;postal_mail;0.0
2018-2019;762;postal_mail;50.0
2019-2020;762;postal_mail;0.0
2020-2021;762;postal_mail;0.0
2021-2022;762;postal_mail;50.0
2018-2019;763;postal_mail;70.0
2019-2020;763;postal_mail;0.0
2020-2021;763;postal_mail;23.0
2018-2019;764;postal_mail;0.0
2018-2019;765;postal_mail;0.0
2018-2019;766;postal_mail;0.0
2019-2020;766;postal_mail;0.0
2020-2021;766;postal_mail;0.0
2022-2023;767;postal_mail;7.0
2018-2019;767;postal_mail;0.0
2019-2020;767;postal_mail;0.0
2020-2021;767;postal_mail;0.0
2021-2022;767;postal_mail;0.0
2018-2019;768;postal_mail;0.0
2019-2020;768;postal_mail;0.0
2020-2021;768;postal_mail;0.0
2018-2019;770;postal_mail;0.0
2019-2020;770;postal_mail;0.0
2020-2021;770;postal_mail;0.0
2022-2023;771;postal_mail;50.0
2018-2019;771;postal_mail;777.0
2019-2020;771;postal_mail;0.0
2020-2021;771;postal_mail;3.0
2018-2019;772;postal_mail;0.0
2019-2020;772;postal_mail;0.0
2020-2021;772;postal_mail;0.0
2018-2019;775;postal_mail;0.0
2019-2020;775;postal_mail;0.0
2020-2021;775;postal_mail;0.0
2018-2019;779;postal_mail;0.0
2019-2020;779;postal_mail;0.0
2020-2021;779;postal_mail;0.0
2018-2019;788;postal_mail;0.0
2019-2020;788;postal_mail;0.0
2020-2021;788;postal_mail;0.0
2018-2019;789;postal_mail;0.0
2019-2020;789;postal_mail;0.0
2020-2021;789;postal_mail;0.0
2018-2019;790;postal_mail;0.0
2019-2020;790;postal_mail;0.0
2020-2021;790;postal_mail;0.0
2018-2019;792;postal_mail;0.0
2019-2020;792;postal_mail;0.0
2020-2021;792;postal_mail;0.0
2022-2023;795;postal_mail;0.0
2018-2019;795;postal_mail;0.0
2019-2020;795;postal_mail;0.0
2020-2021;795;postal_mail;0.0
2021-2022;795;postal_mail;0.0
2018-2019;798;postal_mail;0.0
2019-2020;798;postal_mail;0.0
2020-2021;798;postal_mail;0.0
2022-2023;7;postal_mail;492480.0
2018-2019;7;postal_mail;490609.0
2019-2020;7;postal_mail;508214.0
2020-2021;7;postal_mail;495735.0
2021-2022;7;postal_mail;484738.0
2018-2019;800;postal_mail;21.0
2019-2020;800;postal_mail;3.0
2018-2019;801;postal_mail;0.0
2019-2020;801;postal_mail;0.0
2020-2021;801;postal_mail;0.0
2018-2019;803;postal_mail;0.0
2019-2020;803;postal_mail;8.0
2020-2021;803;postal_mail;0.0
2018-2019;805;postal_mail;0.0
2019-2020;805;postal_mail;0.0
2020-2021;805;postal_mail;0.0
2018-2019;806;postal_mail;0.0
2019-2020;806;postal_mail;0.0
2020-2021;806;postal_mail;0.0
2021-2022;806;postal_mail;0.0
2018-2019;808;postal_mail;0.0
2019-2020;808;postal_mail;0.0
2020-2021;808;postal_mail;0.0
2018-2019;809;postal_mail;0.0
2019-2020;809;postal_mail;0.0
2020-2021;809;postal_mail;0.0
2022-2023;810;postal_mail;0.0
2018-2019;810;postal_mail;0.0
2019-2020;810;postal_mail;0.0
2020-2021;810;postal_mail;0.0
2021-2022;810;postal_mail;0.0
2018-2019;811;postal_mail;0.0
2019-2020;811;postal_mail;0.0
2020-2021;811;postal_mail;0.0
2018-2019;813;postal_mail;0.0
2019-2020;813;postal_mail;0.0
2020-2021;813;postal_mail;0.0
2018-2019;814;postal_mail;0.0
2019-2020;814;postal_mail;0.0
2020-2021;814;postal_mail;0.0
2018-2019;815;postal_mail;0.0
2019-2020;815;postal_mail;0.0
2020-2021;815;postal_mail;0.0
2018-2019;816;postal_mail;0.0
2019-2020;816;postal_mail;0.0
2020-2021;816;postal_mail;0.0
2022-2023;817;postal_mail;0.0
2018-2019;817;postal_mail;0.0
2019-2020;817;postal_mail;0.0
2020-2021;817;postal_mail;0.0
2018-2019;818;postal_mail;0.0
2019-2020;818;postal_mail;0.0
2020-2021;818;postal_mail;0.0
2018-2019;822;postal_mail;0.0
2019-2020;822;postal_mail;0.0
2020-2021;822;postal_mail;0.0
2018-2019;832;postal_mail;0.0
2019-2020;832;postal_mail;0.0
2020-2021;832;postal_mail;0.0
2022-2023;838;postal_mail;0.0
2018-2019;838;postal_mail;0.0
2019-2020;838;postal_mail;0.0
2020-2021;838;postal_mail;0.0
2018-2019;839;postal_mail;0.0
2019-2020;839;postal_mail;0.0
2020-2021;839;postal_mail;0.0
2018-2019;840;postal_mail;0.0
2019-2020;840;postal_mail;0.0
2020-2021;840;postal_mail;0.0
2018-2019;843;postal_mail;0.0
2019-2020;843;postal_mail;0.0
2020-2021;843;postal_mail;0.0
2018-2019;844;postal_mail;0.0
2019-2020;844;postal_mail;0.0
2020-2021;844;postal_mail;0.0
2018-2019;845;postal_mail;0.0
2019-2020;845;postal_mail;0.0
2020-2021;845;postal_mail;0.0
2018-2019;846;postal_mail;0.0
2019-2020;846;postal_mail;0.0
2020-2021;846;postal_mail;0.0
2021-2022;846;postal_mail;0.0
2018-2019;849;postal_mail;0.0
2019-2020;849;postal_mail;0.0
2020-2021;849;postal_mail;0.0
2018-2019;850;postal_mail;0.0
2019-2020;850;postal_mail;0.0
2020-2021;850;postal_mail;0.0
2022-2023;851;postal_mail;0.0
2018-2019;851;postal_mail;76.0
2019-2020;851;postal_mail;16.0
2020-2021;851;postal_mail;0.0
2021-2022;851;postal_mail;1191.0
2018-2019;859;postal_mail;0.0
2019-2020;859;postal_mail;0.0
2020-2021;859;postal_mail;0.0
2018-2019;860;postal_mail;0.0
2019-2020;860;postal_mail;0.0
2020-2021;860;postal_mail;0.0
2018-2019;861;postal_mail;0.0
2019-2020;861;postal_mail;0.0
2020-2021;861;postal_mail;0.0
2018-2019;862;postal_mail;0.0
2019-2020;862;postal_mail;0.0
2020-2021;862;postal_mail;0.0
2021-2022;862;postal_mail;0.0
2018-2019;863;postal_mail;0.0
2019-2020;863;postal_mail;0.0
2020-2021;863;postal_mail;0.0
2018-2019;864;postal_mail;0.0
2019-2020;864;postal_mail;0.0
2020-2021;864;postal_mail;0.0
2018-2019;865;postal_mail;0.0
2019-2020;865;postal_mail;0.0
2020-2021;865;postal_mail;0.0
2018-2019;866;postal_mail;0.0
2019-2020;866;postal_mail;0.0
2020-2021;866;postal_mail;0.0
2018-2019;867;postal_mail;0.0
2019-2020;867;postal_mail;0.0
2020-2021;867;postal_mail;0.0
2018-2019;868;postal_mail;0.0
2019-2020;868;postal_mail;0.0
2020-2021;868;postal_mail;0.0
2018-2019;869;postal_mail;1.0
2019-2020;869;postal_mail;0.0
2018-2019;870;postal_mail;0.0
2019-2020;870;postal_mail;0.0
2020-2021;870;postal_mail;0.0
2018-2019;871;postal_mail;0.0
2019-2020;871;postal_mail;0.0
2020-2021;871;postal_mail;0.0
2018-2019;872;postal_mail;0.0
2019-2020;872;postal_mail;0.0
2020-2021;872;postal_mail;0.0
2022-2023;873;postal_mail;612.0
2018-2019;873;postal_mail;46592.0
2019-2020;873;postal_mail;16317.0
2020-2021;873;postal_mail;1488.0
2021-2022;873;postal_mail;5059.0
2018-2019;874;postal_mail;3028.0
2019-2020;874;postal_mail;2564.0
2020-2021;874;postal_mail;0.0
2018-2019;875;postal_mail;0.0
2019-2020;875;postal_mail;0.0
2020-2021;875;postal_mail;0.0
2018-2019;876;postal_mail;1200.0
2019-2020;876;postal_mail;755.0
2020-2021;876;postal_mail;0.0
2018-2019;877;postal_mail;0.0
2019-2020;877;postal_mail;0.0
2020-2021;877;postal_mail;0.0
2018-2019;878;postal_mail;0.0
2019-2020;878;postal_mail;0.0
2020-2021;878;postal_mail;0.0
2018-2019;879;postal_mail;0.0
2019-2020;879;postal_mail;0.0
2020-2021;879;postal_mail;0.0
2018-2019;880;postal_mail;0.0
2019-2020;880;postal_mail;0.0
2020-2021;880;postal_mail;0.0
2018-2019;881;postal_mail;0.0
2019-2020;881;postal_mail;0.0
2020-2021;881;postal_mail;0.0
2018-2019;882;postal_mail;0.0
2019-2020;882;postal_mail;0.0
2020-2021;882;postal_mail;0.0
2018-2019;888;postal_mail;0.0
2019-2020;888;postal_mail;0.0
2020-2021;888;postal_mail;0.0
2018-2019;890;postal_mail;0.0
2019-2020;890;postal_mail;0.0
2020-2021;890;postal_mail;0.0
2018-2019;891;postal_mail;0.0
2019-2020;891;postal_mail;0.0
2020-2021;891;postal_mail;0.0
2021-2022;891;postal_mail;0.0
2018-2019;892;postal_mail;26.0
2019-2020;892;postal_mail;25.0
2020-2021;892;postal_mail;0.0
2021-2022;892;postal_mail;0.0
2018-2019;895;postal_mail;0.0
2019-2020;895;postal_mail;0.0
2020-2021;895;postal_mail;0.0
2022-2023;896;postal_mail;2.0
2018-2019;896;postal_mail;8.0
2019-2020;896;postal_mail;4.0
2020-2021;896;postal_mail;2.0
2021-2022;896;postal_mail;3.0
2018-2019;898;postal_mail;0.0
2019-2020;898;postal_mail;0.0
2020-2021;898;postal_mail;0.0
2021-2022;898;postal_mail;10.0
2022-2023;899;postal_mail;50.0
2018-2019;899;postal_mail;350.0
2019-2020;899;postal_mail;0.0
2020-2021;899;postal_mail;3.0
2021-2022;899;postal_mail;10.0
2018-2019;8;postal_mail;0.0
2019-2020;8;postal_mail;0.0
2020-2021;8;postal_mail;0.0
2022-2023;900;postal_mail;334124.0
2018-2019;900;postal_mail;349150.0
2019-2020;900;postal_mail;372444.0
2020-2021;900;postal_mail;370075.0
2021-2022;900;postal_mail;358096.0
2018-2019;901;postal_mail;0.0
2019-2020;901;postal_mail;0.0
2020-2021;901;postal_mail;0.0
2018-2019;902;postal_mail;0.0
2019-2020;902;postal_mail;0.0
2020-2021;902;postal_mail;0.0
2018-2019;903;postal_mail;0.0
2019-2020;903;postal_mail;0.0
2020-2021;903;postal_mail;0.0
2018-2019;904;postal_mail;0.0
2019-2020;904;postal_mail;0.0
2020-2021;904;postal_mail;0.0
2022-2023;905;postal_mail;0.0
2018-2019;905;postal_mail;0.0
2019-2020;905;postal_mail;0.0
2020-2021;905;postal_mail;0.0
2018-2019;906;postal_mail;0.0
2019-2020;906;postal_mail;0.0
2020-2021;906;postal_mail;0.0
2021-2022;906;postal_mail;672.0
2022-2023;907;postal_mail;190.0
2018-2019;907;postal_mail;0.0
2019-2020;907;postal_mail;0.0
2020-2021;907;postal_mail;0.0
2021-2022;907;postal_mail;116.0
2018-2019;908;postal_mail;0.0
2019-2020;908;postal_mail;0.0
2020-2021;908;postal_mail;0.0
2018-2019;909;postal_mail;0.0
2019-2020;909;postal_mail;0.0
2020-2021;909;postal_mail;0.0
2018-2019;910;postal_mail;0.0
2019-2020;910;postal_mail;0.0
2020-2021;910;postal_mail;0.0
2018-2019;911;postal_mail;0.0
2019-2020;911;postal_mail;0.0
2020-2021;911;postal_mail;0.0
2018-2019;912;postal_mail;261.0
2019-2020;912;postal_mail;147.0
2020-2021;912;postal_mail;0.0
2018-2019;913;postal_mail;0.0
2019-2020;913;postal_mail;0.0
2020-2021;913;postal_mail;0.0
2018-2019;914;postal_mail;2.0
2019-2020;914;postal_mail;0.0
2020-2021;914;postal_mail;0.0
2018-2019;915;postal_mail;0.0
2019-2020;915;postal_mail;0.0
2020-2021;915;postal_mail;0.0
2018-2019;916;postal_mail;0.0
2019-2020;916;postal_mail;0.0
2020-2021;916;postal_mail;0.0
2018-2019;917;postal_mail;0.0
2019-2020;917;postal_mail;0.0
2020-2021;917;postal_mail;0.0
2018-2019;918;postal_mail;0.0
2019-2020;918;postal_mail;0.0
2020-2021;918;postal_mail;0.0
2018-2019;919;postal_mail;0.0
2019-2020;919;postal_mail;0.0
2020-2021;919;postal_mail;0.0
2018-2019;920;postal_mail;0.0
2019-2020;920;postal_mail;0.0
2020-2021;920;postal_mail;0.0
2018-2019;921;postal_mail;0.0
2019-2020;921;postal_mail;0.0
2020-2021;921;postal_mail;0.0
2018-2019;924;postal_mail;0.0
2019-2020;924;postal_mail;0.0
2018-2019;925;postal_mail;46592.0
2019-2020;925;postal_mail;0.0
2020-2021;925;postal_mail;0.0
2021-2022;925;postal_mail;5059.0
2022-2023;926;postal_mail;232143.0
2018-2019;926;postal_mail;267239.0
2019-2020;926;postal_mail;254387.0
2020-2021;926;postal_mail;211149.0
2021-2022;926;postal_mail;235327.0
2022-2023;927;postal_mail;1100.0
2018-2019;927;postal_mail;927.0
2019-2020;927;postal_mail;1020.0
2020-2021;927;postal_mail;2417.0
2021-2022;927;postal_mail;1038.0
2018-2019;928;postal_mail;0.0
2019-2020;928;postal_mail;0.0
2020-2021;928;postal_mail;0.0
2021-2022;928;postal_mail;0.0
2018-2019;929;postal_mail;0.0
2019-2020;929;postal_mail;0.0
2020-2021;929;postal_mail;0.0
2018-2019;930;postal_mail;37.0
2019-2020;930;postal_mail;0.0
2020-2021;930;postal_mail;0.0
2021-2022;930;postal_mail;0.0
2018-2019;931;postal_mail;0.0
2019-2020;931;postal_mail;0.0
2020-2021;931;postal_mail;0.0
2022-2023;932;postal_mail;28693.0
2018-2019;932;postal_mail;37000.0
2019-2020;932;postal_mail;27400.0
2020-2021;932;postal_mail;0.0
2021-2022;932;postal_mail;28693.0
2018-2019;934;postal_mail;0.0
2019-2020;934;postal_mail;0.0
2020-2021;934;postal_mail;0.0
2022-2023;935;postal_mail;2462.0
2018-2019;935;postal_mail;0.0
2019-2020;935;postal_mail;0.0
2020-2021;935;postal_mail;0.0
2021-2022;935;postal_mail;2462.0
2018-2019;936;postal_mail;1.0
2019-2020;936;postal_mail;0.0
2020-2021;936;postal_mail;0.0
2021-2022;936;postal_mail;0.0
2018-2019;937;postal_mail;3094.0
2019-2020;937;postal_mail;3094.0
2020-2021;937;postal_mail;0.0
2018-2019;938;postal_mail;3.0
2019-2020;938;postal_mail;4.0
2020-2021;938;postal_mail;0.0
2018-2019;939;postal_mail;0.0
2019-2020;939;postal_mail;0.0
2020-2021;939;postal_mail;0.0
2022-2023;940;postal_mail;201.0
2018-2019;940;postal_mail;0.0
2019-2020;940;postal_mail;568.0
2020-2021;940;postal_mail;405.0
2021-2022;940;postal_mail;332.0
2018-2019;941;postal_mail;0.0
2019-2020;941;postal_mail;0.0
2020-2021;941;postal_mail;0.0
2018-2019;942;postal_mail;0.0
2019-2020;942;postal_mail;0.0
2020-2021;942;postal_mail;0.0
2018-2019;943;postal_mail;0.0
2019-2020;943;postal_mail;0.0
2020-2021;943;postal_mail;0.0
2018-2019;944;postal_mail;0.0
2019-2020;944;postal_mail;0.0
2020-2021;944;postal_mail;0.0
2018-2019;946;postal_mail;0.0
2019-2020;946;postal_mail;0.0
2020-2021;946;postal_mail;0.0
2018-2019;947;postal_mail;0.0
2019-2020;947;postal_mail;0.0
2020-2021;947;postal_mail;0.0
2018-2019;949;postal_mail;0.0
2019-2020;949;postal_mail;0.0
2020-2021;949;postal_mail;0.0
2022-2023;950;postal_mail;2.0
2018-2019;950;postal_mail;0.0
2019-2020;950;postal_mail;0.0
2020-2021;950;postal_mail;0.0
2021-2022;950;postal_mail;15.0
2018-2019;951;postal_mail;0.0
2019-2020;951;postal_mail;0.0
2020-2021;951;postal_mail;0.0
2018-2019;952;postal_mail;0.0
2018-2019;954;postal_mail;0.0
2018-2019;955;postal_mail;0.0
2019-2020;955;postal_mail;0.0
2020-2021;955;postal_mail;0.0
2018-2019;956;postal_mail;690.0
2019-2020;956;postal_mail;468.0
2020-2021;956;postal_mail;324.0
2021-2022;956;postal_mail;176.0
2018-2019;957;postal_mail;0.0
2018-2019;95;postal_mail;0.0
2018-2019;960;postal_mail;0.0
2019-2020;960;postal_mail;0.0
2020-2021;960;postal_mail;0.0
2018-2019;961;postal_mail;0.0
2019-2020;961;postal_mail;0.0
2020-2021;961;postal_mail;0.0
2018-2019;962;postal_mail;0.0
2018-2019;963;postal_mail;0.0
2019-2020;963;postal_mail;0.0
2018-2019;965;postal_mail;0.0
2019-2020;965;postal_mail;0.0
2020-2021;965;postal_mail;0.0
2018-2019;966;postal_mail;0.0
2019-2020;966;postal_mail;0.0
2020-2021;966;postal_mail;0.0
2018-2019;967;postal_mail;0.0
2019-2020;967;postal_mail;0.0
2020-2021;967;postal_mail;0.0
2018-2019;968;postal_mail;0.0
2019-2020;968;postal_mail;0.0
2020-2021;968;postal_mail;0.0
2018-2019;969;postal_mail;0.0
2019-2020;969;postal_mail;0.0
2020-2021;969;postal_mail;0.0
2022-2023;970;postal_mail;63.0
2018-2019;970;postal_mail;0.0
2019-2020;970;postal_mail;1150.0
2020-2021;970;postal_mail;140.0
2021-2022;970;postal_mail;70.0
2018-2019;971;postal_mail;0.0
2019-2020;971;postal_mail;0.0
2020-2021;971;postal_mail;0.0
2018-2019;972;postal_mail;0.0
2019-2020;972;postal_mail;0.0
2020-2021;972;postal_mail;0.0
2018-2019;973;postal_mail;0.0
2019-2020;973;postal_mail;0.0
2020-2021;973;postal_mail;0.0
2018-2019;974;postal_mail;0.0
2019-2020;974;postal_mail;0.0
2020-2021;974;postal_mail;0.0
2018-2019;975;postal_mail;0.0
2019-2020;975;postal_mail;0.0
2020-2021;975;postal_mail;0.0
2018-2019;977;postal_mail;100.0
2019-2020;977;postal_mail;81.0
2020-2021;977;postal_mail;0.0
2018-2019;978;postal_mail;0.0
2019-2020;978;postal_mail;0.0
2020-2021;978;postal_mail;0.0
2021-2022;978;postal_mail;2.0
2018-2019;979;postal_mail;0.0
2019-2020;979;postal_mail;0.0
2020-2021;979;postal_mail;0.0
2018-2019;980;postal_mail;0.0
2019-2020;980;postal_mail;0.0
2020-2021;980;postal_mail;0.0
2018-2019;981;postal_mail;0.0
2019-2020;981;postal_mail;11.0
2020-2021;981;postal_mail;0.0
2021-2022;981;postal_mail;4158.0
2022-2023;982;postal_mail;2406.0
2018-2019;982;postal_mail;2810.0
2019-2020;982;postal_mail;3079.0
2020-2021;982;postal_mail;852.0
2021-2022;982;postal_mail;3711.0
2018-2019;983;postal_mail;409.0
2019-2020;983;postal_mail;0.0
2020-2021;983;postal_mail;226.0
2021-2022;983;postal_mail;70.0
2018-2019;984;postal_mail;0.0
2019-2020;984;postal_mail;0.0
2020-2021;984;postal_mail;0.0
2018-2019;985;postal_mail;10.0
2019-2020;985;postal_mail;15.0
2020-2021;985;postal_mail;0.0
2018-2019;986;postal_mail;5672.0
2019-2020;986;postal_mail;5800.0
2020-2021;986;postal_mail;0.0
2018-2019;987;postal_mail;0.0
2019-2020;987;postal_mail;0.0
2020-2021;987;postal_mail;0.0
2018-2019;988;postal_mail;0.0
2019-2020;988;postal_mail;0.0
2020-2021;988;postal_mail;0.0
2018-2019;989;postal_mail;50.0
2019-2020;989;postal_mail;50.0
2020-2021;989;postal_mail;0.0
2021-2022;989;postal_mail;0.0
2018-2019;990;postal_mail;5.0
2019-2020;990;postal_mail;0.0
2020-2021;990;postal_mail;25.0
2022-2023;991;postal_mail;55108.0
2018-2019;991;postal_mail;85837.0
2019-2020;991;postal_mail;81179.0
2020-2021;991;postal_mail;86438.0
2021-2022;991;postal_mail;67549.0
2018-2019;992;postal_mail;0.0
2018-2019;993;postal_mail;0.0
2019-2020;993;postal_mail;0.0
2020-2021;993;postal_mail;0.0
2018-2019;994;postal_mail;0.0
2019-2020;994;postal_mail;0.0
2020-2021;994;postal_mail;0.0
2022-2023;995;postal_mail;53.0
2018-2019;995;postal_mail;10.0
2019-2020;995;postal_mail;0.0
2020-2021;995;postal_mail;0.0
2021-2022;995;postal_mail;0.0
2018-2019;996;postal_mail;0.0
2019-2020;996;postal_mail;0.0
2020-2021;996;postal_mail;0.0
2021-2022;996;postal_mail;0.0
2018-2019;997;postal_mail;0.0
2019-2020;997;postal_mail;0.0
2020-2021;997;postal_mail;0.0
2021-2022;997;postal_mail;0.0
2018-2019;998;postal_mail;0.0
2019-2020;998;postal_mail;0.0
2020-2021;998;postal_mail;0.0
2021-2022;998;postal_mail;0.0
2018-2019;999;postal_mail;0.0
2019-2020;999;postal_mail;0.0
2020-2021;999;postal_mail;0.0
2021-2022;999;postal_mail;0.0
2022-2023;SRV02660;postal_mail;417.0
2021-2022;SRV02660;postal_mail;1684.0
2022-2023;SRV02664;postal_mail;6.0
2021-2022;SRV02728;postal_mail;21.0
2022-2023;SRV02735;postal_mail;3.0
2022-2023;SRV02745;postal_mail;0.0
2021-2022;SRV02745;postal_mail;4.0
2022-2023;SRV02746;postal_mail;0.0
2021-2022;SRV02746;postal_mail;0.0
2022-2023;SRV02747;postal_mail;1.0
2021-2022;SRV02747;postal_mail;0.0
